Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.107,1.99,2,1745,1726.0,162.6,7.845,44.778,
6.014,1.9189999999999998,2,1827,1808.0,170.325,8.218,44.778,
7.989000000000001,1.9689999999999999,2,1825,1806.0,170.137,8.209,44.778,
10.084000000000001,2.163,2,1826,1807.0,170.231,8.214,44.778,
12.364,1.967,2,538,519.0,48.893,2.359,44.778,
14.527000000000001,1.899,2,-1194,-1213.0,-114.272,-5.514,44.778,
16.663,1.8860000000000001,2,-1182,-1201.0,-113.142,-5.459,44.778,
18.739,1.878,2,-1180,-1199.0,-112.953,-5.45,44.778,
25.871000000000002,1.923,2,-1184,-1203.0,-113.33,-5.468,44.778,
28.142000000000003,1.875,2,-1059,-1078.0,-101.554,-4.9,44.778,
30.354000000000003,1.859,2,1112,1093.0,102.967,4.968,21.44,
32.472,1.865,2,1836,1817.0,171.173,8.259,21.44,
34.405,1.921,2,1819,1800.0,169.571,8.182,21.44,
36.293,2.0509999999999997,2,1821,1802.0,169.76,8.191,21.44,
38.623,2.09,2,1534,1515.0,142.723,6.886,21.44,
40.802,2.096,2,-894,-913.0,-86.01,-4.15,21.44,
42.708,2.025,2,-1185,-1204.0,-113.424,-5.473,21.44,
44.638,2.19,2,-1180,-1199.0,-112.953,-5.45,21.44,
46.53,1.9469999999999998,2,-1184,-1203.0,-113.33,-5.468,21.44,
48.436,1.8920000000000001,2,-1121,-1140.0,-107.395,-5.182,21.44,
50.316,1.957,2,1018,999.0,94.112,4.541,18.005,
52.178000000000004,2.1029999999999998,2,1826,1807.0,170.231,8.214,18.005,
54.074000000000005,1.9200000000000002,2,1824,1805.0,170.042,8.205,18.005,
56.129000000000005,2.299,2,1824,1805.0,170.042,8.205,18.005,
58.25300000000001,1.97,2,1009,990.0,93.264,4.5,18.005,
60.31000000000001,1.99,2,-1138,-1157.0,-108.997,-5.259,18.005,
60.41000000000001,1.911,2,-1183,-1202.0,-113.236,-5.464,18.005,
60.51000000000001,1.885,2,-1180,-1199.0,-112.953,-5.45,18.005,
60.610000000000014,1.887,2,-1183,-1202.0,-113.236,-5.464,18.005,
60.710000000000015,1.897,2,-1196,-1215.0,-114.461,-5.523,18.005,
60.81000000000002,2.049,2,820,801.0,75.459,3.641,16.455,
60.91000000000002,2.09,2,1821,1802.0,169.76,8.191,16.455,
61.01000000000002,2.096,2,1822,1803.0,169.854,8.195,16.455,
61.11000000000002,2.0300000000000002,2,1824,1805.0,170.042,8.205,16.455,
61.21000000000002,2.2230000000000003,2,1253,1234.0,116.251,5.609,16.455,
61.310000000000024,1.9469999999999998,2,-1173,-1192.0,-112.294,-5.418,16.455,
61.410000000000025,1.878,2,-1183,-1202.0,-113.236,-5.464,16.455,
61.510000000000026,1.91,2,-1180,-1199.0,-112.953,-5.45,16.455,
61.61000000000003,2.2920000000000003,2,-1184,-1203.0,-113.33,-5.468,16.455,
61.71000000000003,1.9400000000000002,2,-963,-982.0,-92.511,-4.464,16.455,
61.81000000000003,1.905,2,1296,1277.0,120.301,5.805,15.65,
61.91000000000003,1.8860000000000001,2,1826,1807.0,170.231,8.214,15.65,
62.01000000000003,1.885,2,1824,1805.0,170.042,8.205,15.65,
62.110000000000035,1.9009999999999998,2,1835,1816.0,171.079,8.255,15.65,
62.210000000000036,1.866,2,1581,1562.0,147.15,7.1,15.65,
62.31000000000004,1.861,2,-532,-551.0,-51.908,-2.505,15.65,
