Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.2,1.906,1,-299,-617.0,-58.125,-2.642,0,
0.30000000000000004,1.861,1,-777,-1573.0,-148.187,-6.736,0,
0.4,1.976,1,-921,-1861.0,-175.318,-7.969,0,
0.5,2.0799999999999996,1,-859,-1737.0,-163.636,-7.438,0,
0.6,2.021,1,-337,-693.0,-65.285,-2.967,0,
0.7,3.666,1,338,657.0,61.894,2.813,0.024,
0.7999999999999999,2.112,1,979,1939.0,182.666,8.303,0.024,
0.8999999999999999,2.154,1,879,1739.0,163.825,7.447,0.024,
0.9999999999999999,2.449,1,352,685.0,64.531,2.933,0.024,
1.0999999999999999,2.669,1,-454,-927.0,-87.329,-3.97,0.024,
1.2,2.974,1,-921,-1861.0,-175.318,-7.969,0.024,
1.3,2.4090000000000003,1,-775,-1569.0,-147.81,-6.719,0.024,
1.4000000000000001,2.44,1,-153,-325.0,-30.617,-1.392,0.024,
1.5000000000000002,2.0799999999999996,1,542,1065.0,100.33,4.56,8.643,
1.6000000000000003,2.047,1,935,1851.0,174.376,7.926,8.643,
1.7000000000000004,2.247,1,977,1935.0,182.289,8.286,8.643,
1.8000000000000005,2.2390000000000003,1,526,1033.0,97.315,4.423,8.643,
1.9000000000000006,2.032,1,-102,-223.0,-21.008,-0.955,8.643,
2.0000000000000004,1.8920000000000001,1,-650,-1319.0,-124.258,-5.648,8.643,
2.1000000000000005,1.867,1,-921,-1861.0,-175.318,-7.969,8.643,
2.2000000000000006,1.8920000000000001,1,-921,-1861.0,-175.318,-7.969,8.643,
2.3000000000000007,1.873,1,-587,-1193.0,-112.388,-5.109,8.643,
2.400000000000001,1.851,1,-48,-115.0,-10.834,-0.492,8.643,
2.500000000000001,1.9689999999999999,1,506,993.0,93.547,4.252,10.083,
2.600000000000001,2.059,1,923,1827.0,172.115,7.823,10.083,
2.700000000000001,2.063,1,980,1941.0,182.854,8.312,10.083,
2.800000000000001,2.04,1,635,1251.0,117.852,5.357,10.083,
2.9000000000000012,2.174,1,63,107.0,10.08,0.458,10.083,
3.0000000000000013,2.124,1,-600,-1219.0,-114.837,-5.22,10.083,
3.1000000000000014,1.9040000000000001,1,-921,-1861.0,-175.318,-7.969,10.083,
3.2000000000000015,1.8840000000000001,1,-920,-1859.0,-175.13,-7.96,10.083,
3.3000000000000016,2.056,1,-603,-1225.0,-115.403,-5.246,10.083,
3.4000000000000017,2.2439999999999998,1,70,121.0,11.399,0.518,10.718,
3.5000000000000018,1.916,1,645,1271.0,119.736,5.443,10.718,
3.600000000000002,1.957,1,958,1897.0,178.709,8.123,10.718,
3.700000000000002,1.977,1,961,1903.0,179.275,8.149,10.718,
3.800000000000002,1.903,1,580,1141.0,107.489,4.886,10.718,
3.900000000000002,1.871,1,35,51.0,4.805,0.218,10.718,
4.000000000000002,1.857,1,-517,-1053.0,-99.199,-4.509,10.718,
4.100000000000001,1.8840000000000001,1,-899,-1817.0,-171.173,-7.781,10.718,
4.200000000000001,2.072,1,-920,-1859.0,-175.13,-7.96,10.718,
4.300000000000001,2.0860000000000003,1,-651,-1321.0,-124.447,-5.657,10.718,
4.4,2.068,1,-55,-129.0,-12.153,-0.552,10.718,
