Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.183999999999999,1.9689999999999999,2,-1188,-1207.0,-113.707,-5.169,0,
6.2669999999999995,2.019,2,-1193,-1212.0,-114.178,-5.19,0,
8.461,2.179,2,-254,-273.0,-25.718,-1.169,0,
10.767,2.0170000000000003,2,1015,996.0,93.829,4.265,22.94,
12.800999999999998,1.9789999999999999,2,1812,1793.0,168.912,7.678,22.94,
14.751999999999999,1.9849999999999999,2,1839,1820.0,171.455,7.793,22.94,
16.805999999999997,1.953,2,1387,1368.0,128.874,5.858,22.94,
18.977999999999998,1.95,2,330,311.0,29.298,1.332,22.94,
21.415999999999997,1.939,2,-876,-895.0,-84.315,-3.832,22.94,
23.825999999999997,1.9300000000000002,2,-1189,-1208.0,-113.801,-5.173,22.94,
26.606999999999996,5.381,2,-1188,-1207.0,-113.707,-5.169,22.94,
28.829999999999995,2.14,2,504,485.0,45.69,2.077,16.512,
31.295999999999996,2.1029999999999998,2,1608,1589.0,149.694,6.804,16.512,
33.461,2.229,2,1823,1804.0,169.948,7.725,16.512,
35.554,1.997,2,1553,1534.0,144.512,6.569,16.512,
37.97,1.99,2,530,511.0,48.139,2.188,16.512,
40.099,2.134,2,-697,-716.0,-67.452,-3.066,16.512,
42.410999999999994,2.161,2,-1189,-1208.0,-113.801,-5.173,16.512,
44.50599999999999,2.056,2,-1188,-1207.0,-113.707,-5.169,16.512,
46.498999999999995,2.009,2,-1193,-1212.0,-114.178,-5.19,16.512,
48.60999999999999,1.9880000000000002,2,-285,-304.0,-28.639,-1.302,16.512,
50.660999999999994,1.9689999999999999,2,937,918.0,86.481,3.931,14.123,
52.69,2.234,2,1777,1758.0,165.615,7.528,14.123,
54.8,1.9620000000000002,2,1840,1821.0,171.55,7.798,14.123,
56.949,1.9269999999999998,2,1359,1340.0,126.236,5.738,14.123,
59.071,2.1029999999999998,2,273,254.0,23.928,1.088,14.123,
61.352999999999994,2.113,2,-1008,-1027.0,-96.75,-4.398,14.123,
61.452999999999996,2.121,2,-1189,-1208.0,-113.801,-5.173,14.123,
61.553,2.114,2,-1189,-1208.0,-113.801,-5.173,14.123,
61.653,2.213,2,-1058,-1077.0,-101.46,-4.612,14.123,
61.753,2.0149999999999997,2,173,154.0,14.508,0.659,13.196,
61.853,2.079,2,1300,1281.0,120.678,5.485,13.196,
61.953,2.193,2,1824,1805.0,170.042,7.729,13.196,
62.053000000000004,2.4789999999999996,2,1774,1755.0,165.332,7.515,13.196,
62.153000000000006,2.476,2,540,521.0,49.081,2.231,13.196,
62.25300000000001,2.269,2,-941,-960.0,-90.438,-4.111,13.196,
62.35300000000001,2.3800000000000003,2,-1189,-1208.0,-113.801,-5.173,13.196,
62.45300000000001,2.2659999999999996,2,-1189,-1208.0,-113.801,-5.173,13.196,
62.55300000000001,2.248,2,-895,-914.0,-86.105,-3.914,13.196,
62.65300000000001,2.1359999999999997,2,428,409.0,38.53,1.751,12.623,
62.753000000000014,2.1879999999999997,2,1565,1546.0,145.643,6.62,12.623,
62.853000000000016,2.125,2,1838,1819.0,171.361,7.789,12.623,
62.95300000000002,2.1029999999999998,2,1612,1593.0,150.071,6.821,12.623,
63.05300000000002,2.083,2,510,491.0,46.255,2.103,12.623,
63.15300000000002,2.276,2,-778,-797.0,-75.082,-3.413,12.623,
63.25300000000002,1.991,2,-1189,-1208.0,-113.801,-5.173,12.623,
63.35300000000002,1.9269999999999998,2,-1188,-1207.0,-113.707,-5.169,12.623,
63.453000000000024,1.976,2,-1193,-1212.0,-114.178,-5.19,12.623,
63.553000000000026,2.0300000000000002,2,-351,-370.0,-34.856,-1.584,12.623,
63.65300000000003,2.0170000000000003,2,908,889.0,83.749,3.807,12.2,
63.75300000000003,1.965,2,1774,1755.0,165.332,7.515,12.2,
63.85300000000003,1.9449999999999998,2,1841,1822.0,171.644,7.802,12.2,
63.95300000000003,1.929,2,1508,1489.0,140.273,6.376,12.2,
64.05300000000003,1.9300000000000002,2,492,473.0,44.56,2.025,12.2,
64.15300000000002,1.925,2,-707,-726.0,-68.394,-3.109,12.2,
64.25300000000001,1.924,2,-1189,-1208.0,-113.801,-5.173,12.2,
64.35300000000001,1.961,2,-1188,-1207.0,-113.707,-5.169,12.2,
64.453,2.093,2,-1191,-1210.0,-113.99,-5.181,12.2,
64.553,2.13,2,-506,-525.0,-49.458,-2.248,12.2,
64.65299999999999,2.1189999999999998,2,804,785.0,73.952,3.361,11.918,
64.75299999999999,2.255,2,1759,1740.0,163.919,7.451,11.918,
64.85299999999998,2.2680000000000002,2,1843,1824.0,171.832,7.811,11.918,
64.95299999999997,1.9620000000000002,2,1251,1232.0,116.062,5.276,11.918,
65.05299999999997,1.951,2,156,137.0,12.906,0.587,11.918,
65.15299999999996,1.96,2,-1012,-1031.0,-97.127,-4.415,11.918,
65.25299999999996,1.9880000000000002,2,-1189,-1208.0,-113.801,-5.173,11.918,
