Date_time,Time Step,Gain,Rdg03,Rdg13,Rdg23,ac03,ac13,AC23,
157.38299999999998,1.8129999999999598,4,0.0,0.0,2047,0.0,0.0,2047,
159.213,1.8300000000000125,4,0.0,0.0,1351,0.0,0.0,1351,
161.03400000000002,1.8210000000000264,4,0.0,0.0,-2048,0.0,0.0,2048,
162.855,1.8209999999999695,4,0.0,0.0,-2048,0.0,0.0,2048,
164.726,1.8710000000000093,4,0.0,0.0,-2048,0.0,0.0,2048,
166.789,2.062999999999988,4,0.0,0.0,-2048,0.0,0.0,2048,
168.72400000000002,1.9350000000000307,4,0.0,0.0,-2048,0.0,0.0,2048,
170.563,1.8389999999999702,4,0.0,0.0,2047,0.0,0.0,2047,
172.382,1.8190000000000168,4,0.0,0.0,2047,0.0,0.0,2047,
174.202,1.8199999999999932,4,0.0,0.0,2047,0.0,0.0,2047,
176.013,1.811000000000007,4,0.0,0.0,2047,0.0,0.0,2047,
177.821,1.8079999999999927,4,0.0,0.0,2047,0.0,0.0,2047,
179.62800000000001,1.8070000000000164,4,0.0,0.0,227,0.0,0.0,227,
181.523,1.8949999999999818,4,0.0,0.0,-2048,0.0,0.0,2048,
183.547,2.024000000000001,4,0.0,0.0,-2048,0.0,0.0,2048,
185.447,1.9000000000000057,4,0.0,0.0,-2048,0.0,0.0,2048,
187.263,1.8160000000000025,4,0.0,0.0,-2048,0.0,0.0,2048,
189.071,1.8079999999999927,4,0.0,0.0,-1495,0.0,0.0,1495,
190.891,1.8199999999999932,4,0.0,0.0,2047,0.0,0.0,2047,
192.70499999999998,1.813999999999993,4,0.0,0.0,2047,0.0,0.0,2047,
194.53400000000002,1.8290000000000362,4,0.0,0.0,2047,0.0,0.0,2047,
196.344,1.8099999999999739,4,0.0,0.0,2047,0.0,0.0,2047,
198.179,1.835000000000008,4,0.0,0.0,2047,0.0,0.0,2047,
200.182,2.002999999999986,4,0.0,0.0,-799,0.0,0.0,799,
202.178,1.9960000000000093,4,0.0,0.0,-2048,0.0,0.0,2048,
204.024,1.8460000000000036,4,0.0,0.0,-2048,0.0,0.0,2048,
205.857,1.8329999999999984,4,0.0,0.0,-2048,0.0,0.0,2048,
207.66899999999998,1.8119999999999834,4,0.0,0.0,-2048,0.0,0.0,2048,
209.476,1.8070000000000164,4,0.0,0.0,-417,0.0,0.0,417,
211.29999999999998,1.8239999999999839,4,0.0,0.0,2047,0.0,0.0,2047,
213.10999999999999,1.8100000000000023,4,0.0,0.0,2047,0.0,0.0,2047,
214.959,1.849000000000018,4,0.0,0.0,2047,0.0,0.0,2047,
217.002,2.0430000000000064,4,0.0,0.0,2047,0.0,0.0,2047,
218.954,1.9519999999999982,4,0.0,0.0,1973,0.0,0.0,1973,
220.799,1.8449999999999989,4,0.0,0.0,-2048,0.0,0.0,2048,
222.615,1.8160000000000025,4,0.0,0.0,-2048,0.0,0.0,2048,
224.423,1.8079999999999927,4,0.0,0.0,-2048,0.0,0.0,2048,
226.231,1.8079999999999927,4,0.0,0.0,-2048,0.0,0.0,2048,
228.03699999999998,1.8059999999999832,4,0.0,0.0,-2048,0.0,0.0,2048,
229.84799999999998,1.811000000000007,4,0.0,0.0,561,0.0,0.0,561,
231.791,1.943000000000012,4,0.0,0.0,2047,0.0,0.0,2047,
233.80200000000002,2.011000000000024,8,0.0,0.0,2047,0.0,0.0,2047,
235.69,1.8879999999999768,8,0.0,0.0,2047,0.0,0.0,2047,
237.508,1.818000000000012,8,0.0,0.0,2047,0.0,0.0,2047,
239.316,1.8079999999999927,8,0.0,0.0,1668,0.0,0.0,1668,
241.13299999999998,1.8169999999999789,8,0.0,0.0,-2048,0.0,0.0,2048,
242.987,1.8540000000000134,8,0.0,0.0,-2048,0.0,0.0,2048,
244.794,1.8070000000000164,8,0.0,0.0,-2048,0.0,0.0,2048,
246.619,1.8249999999999886,8,0.0,0.0,-2048,0.0,0.0,2048,
248.545,1.9259999999999877,8,0.0,0.0,-2048,0.0,0.0,2048,
250.64999999999998,2.1049999999999898,8,0.0,0.0,2047,0.0,0.0,2047,
252.523,1.8730000000000189,8,0.0,0.0,2047,0.0,0.0,2047,
254.33800000000002,1.8150000000000261,8,0.0,0.0,2047,0.0,0.0,2047,
256.149,1.8109999999999786,8,0.0,0.0,2047,0.0,0.0,2047,
257.959,1.8100000000000023,8,0.0,0.0,2047,0.0,0.0,2047,
259.768,1.808999999999969,8,0.0,0.0,-676,0.0,0.0,676,
261.59700000000004,1.8290000000000646,8,0.0,0.0,-2048,0.0,0.0,2048,
263.409,1.811999999999955,8,0.0,0.0,-2048,0.0,0.0,2048,
265.28499999999997,1.8759999999999764,8,0.0,0.0,-2048,0.0,0.0,2048,
267.303,2.018000000000029,8,0.0,0.0,-2048,0.0,0.0,2048,
269.26,1.9569999999999936,8,0.0,0.0,-1788,0.0,0.0,1788,
271.126,1.8659999999999854,8,0.0,0.0,2047,0.0,0.0,2047,
272.955,1.8290000000000077,8,0.0,0.0,2047,0.0,0.0,2047,
274.765,1.8100000000000023,8,0.0,0.0,2047,0.0,0.0,2047,
276.57300000000004,1.8080000000000496,8,0.0,0.0,2047,0.0,0.0,2047,
278.38,1.8069999999999595,8,0.0,0.0,2047,0.0,0.0,2047,
280.189,1.809000000000026,8,0.0,0.0,-2048,0.0,0.0,2048,
282.11199999999997,1.922999999999945,8,0.0,0.0,-2048,0.0,0.0,2048,
284.105,1.9930000000000518,8,0.0,0.0,-2048,0.0,0.0,2048,
285.978,1.8729999999999905,8,0.0,0.0,-2048,0.0,0.0,2048,
287.793,1.8149999999999977,8,0.0,0.0,-2048,0.0,0.0,2048,
289.6,1.8070000000000164,8,0.0,0.0,230,0.0,0.0,230,
291.414,1.8139999999999645,8,0.0,0.0,2047,0.0,0.0,2047,
293.223,1.809000000000026,8,0.0,0.0,2047,0.0,0.0,2047,
295.029,1.8059999999999832,8,0.0,0.0,2047,0.0,0.0,2047,
296.836,1.8070000000000164,8,0.0,0.0,2047,0.0,0.0,2047,
298.79499999999996,1.9589999999999463,8,0.0,0.0,2047,0.0,0.0,2047,
300.85699999999997,2.062000000000012,8,0.0,0.0,-2048,0.0,0.0,2048,
302.713,1.8560000000000514,8,0.0,0.0,-2048,0.0,0.0,2048,
304.545,1.8319999999999936,8,0.0,0.0,-2048,0.0,0.0,2048,
306.356,1.8109999999999786,8,0.0,0.0,-2048,0.0,0.0,2048,
308.17499999999995,1.81899999999996,8,0.0,0.0,-2048,0.0,0.0,2048,
309.995,1.82000000000005,16,0.0,0.0,2047,0.0,0.0,2047,
311.815,1.8199999999999932,16,0.0,0.0,2047,0.0,0.0,2047,
313.622,1.8070000000000164,16,0.0,0.0,2047,0.0,0.0,2047,
315.49399999999997,1.8719999999999573,16,0.0,0.0,2047,0.0,0.0,2047,
317.50899999999996,2.0149999999999864,16,0.0,0.0,2047,0.0,0.0,2047,
319.423,1.914000000000044,16,0.0,0.0,1925,0.0,0.0,1925,
321.301,1.877999999999986,16,0.0,0.0,-2048,0.0,0.0,2048,
323.11400000000003,1.813000000000045,16,0.0,0.0,-2048,0.0,0.0,2048,
324.93300000000005,1.8190000000000168,16,0.0,0.0,-2048,0.0,0.0,2048,
326.743,1.8099999999999454,16,0.0,0.0,-2048,0.0,0.0,2048,
328.552,1.809000000000026,16,0.0,0.0,-2048,0.0,0.0,2048,
330.361,1.808999999999969,16,0.0,0.0,2047,0.0,0.0,2047,
332.289,1.9279999999999973,16,0.0,0.0,2047,0.0,0.0,2047,
334.336,2.0470000000000255,16,0.0,0.0,2047,0.0,0.0,2047,
336.189,1.8530000000000086,16,0.0,0.0,2047,0.0,0.0,2047,
337.99800000000005,1.809000000000026,16,0.0,0.0,2047,0.0,0.0,2047,
339.804,1.8059999999999263,16,0.0,0.0,-2048,0.0,0.0,2048,
341.62199999999996,1.8179999999999836,16,0.0,0.0,-2048,0.0,0.0,2048,
343.432,1.8100000000000591,16,0.0,0.0,-2048,0.0,0.0,2048,
345.25899999999996,1.8269999999999413,16,0.0,0.0,-2048,0.0,0.0,2048,
347.082,1.823000000000036,16,0.0,0.0,-2048,0.0,0.0,2048,
349.063,1.9809999999999945,16,0.0,0.0,-2048,0.0,0.0,2048,
351.069,2.0060000000000286,16,0.0,0.0,2047,0.0,0.0,2047,
352.92400000000004,1.8550000000000182,16,0.0,0.0,2047,0.0,0.0,2047,
354.734,1.8099999999999454,16,0.0,0.0,2047,0.0,0.0,2047,
356.545,1.8110000000000355,16,0.0,0.0,2047,0.0,0.0,2047,
358.352,1.8069999999999595,16,0.0,0.0,2047,0.0,0.0,2047,
360.163,1.8110000000000355,16,0.0,0.0,-2048,0.0,0.0,2048,
361.97499999999997,1.811999999999955,16,0.0,0.0,-2048,0.0,0.0,2048,
363.782,1.8070000000000164,16,0.0,0.0,-2048,0.0,0.0,2048,
365.665,1.8830000000000382,16,0.0,0.0,-2048,0.0,0.0,2048,
367.656,1.9909999999999854,16,0.0,0.0,-2048,0.0,0.0,2048,
369.543,1.8870000000000005,16,0.0,0.0,428,0.0,0.0,428,
371.36400000000003,1.8210000000000264,16,0.0,0.0,2047,0.0,0.0,2047,
373.17499999999995,1.8109999999999218,16,0.0,0.0,2047,0.0,0.0,2047,
374.984,1.809000000000026,16,0.0,0.0,2047,0.0,0.0,2047,
