Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.2,1.946,4,986,474.0,44.654,2.03,0,
0.30000000000000004,1.897,4,-1363,-700.5,-65.992,-3.0,0,
0.4,1.953,4,-2048,-1043.0,-98.257,-4.466,0,
0.5,2.1229999999999998,4,-2048,-1043.0,-98.257,-4.466,0,
0.6,2.055,4,-2048,-1043.0,-98.257,-4.466,0,
0.7,2.191,4,-913,-475.5,-44.795,-2.036,0,
0.7999999999999999,1.971,4,1781,871.5,82.101,3.732,0.022,
0.8999999999999999,1.898,4,2047,1004.5,94.63,4.301,0.022,
0.9999999999999999,2.1359999999999997,4,2047,1004.5,94.63,4.301,0.022,
1.0999999999999999,2.3240000000000003,4,2047,1004.5,94.63,4.301,0.022,
1.2,2.48,4,140,51.0,4.805,0.218,0.022,
1.3,2.283,4,-2048,-1043.0,-98.257,-4.466,0.022,
1.4000000000000001,2.1679999999999997,4,-2048,-1043.0,-98.257,-4.466,0.022,
1.5000000000000002,2.274,4,-2048,-1043.0,-98.257,-4.466,0.022,
1.6000000000000003,2.039,4,-1129,-583.5,-54.969,-2.499,0.022,
1.7000000000000004,1.8760000000000001,4,1219,590.5,55.629,2.529,5.489,
1.8000000000000005,1.882,4,2047,1004.5,94.63,4.301,5.489,
1.9000000000000006,2.148,4,2047,1004.5,94.63,4.301,5.489,
2.0000000000000004,2.1710000000000003,4,2047,1004.5,94.63,4.301,5.489,
2.1000000000000005,1.96,4,1156,559.0,52.661,2.394,5.489,
2.2000000000000006,1.883,4,-1205,-621.5,-58.549,-2.661,5.489,
2.3000000000000007,1.8920000000000001,4,-2048,-1043.0,-98.257,-4.466,5.489,
2.400000000000001,1.8920000000000001,4,-2048,-1043.0,-98.257,-4.466,5.489,
2.500000000000001,1.869,4,-2048,-1043.0,-98.257,-4.466,5.489,
2.600000000000001,1.8639999999999999,4,-1665,-851.5,-80.217,-3.646,5.489,
2.700000000000001,1.9729999999999999,4,518,240.0,22.61,1.028,6.331,
2.800000000000001,2.1020000000000003,4,2047,1004.5,94.63,4.301,6.331,
2.9000000000000012,2.063,4,2047,1004.5,94.63,4.301,6.331,
3.0000000000000013,2.0460000000000003,4,2047,1004.5,94.63,4.301,6.331,
3.1000000000000014,2.315,4,1619,790.5,74.47,3.385,6.331,
3.2000000000000015,1.9449999999999998,4,-1186,-612.0,-57.654,-2.621,6.331,
3.3000000000000016,1.865,4,-2048,-1043.0,-98.257,-4.466,6.331,
3.4000000000000017,1.856,4,-2048,-1043.0,-98.257,-4.466,6.331,
3.5000000000000018,2.125,4,-2048,-1043.0,-98.257,-4.466,6.331,
3.600000000000002,2.1350000000000002,4,-1242,-640.0,-60.292,-2.741,6.331,
3.700000000000002,1.943,4,1140,551.0,51.908,2.359,6.717,
3.800000000000002,1.89,4,2047,1004.5,94.63,4.301,6.717,
3.900000000000002,1.8699999999999999,4,2047,1004.5,94.63,4.301,6.717,
4.000000000000002,1.8940000000000001,4,2047,1004.5,94.63,4.301,6.717,
4.100000000000001,1.878,4,1815,888.5,83.702,3.805,6.717,
4.200000000000001,1.883,4,-377,-207.5,-19.548,-0.889,6.717,
4.300000000000001,1.891,4,-2048,-1043.0,-98.257,-4.466,6.717,
4.4,2.0309999999999997,4,-2048,-1043.0,-98.257,-4.466,6.717,
4.5,2.1020000000000003,4,-2048,-1043.0,-98.257,-4.466,6.717,
4.6,2.084,4,-1900,-969.0,-91.286,-4.149,6.717,
4.699999999999999,2.047,4,567,264.5,24.918,1.133,6.943,
4.799999999999999,1.997,4,2047,1004.5,94.63,4.301,6.943,
4.899999999999999,2.054,4,2047,1004.5,94.63,4.301,6.943,
