Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
3.9699999999999998,1.8519999999999999,16,154,0.25,0.024,0.001,0.049,
6.0489999999999995,1.845,16,155,0.375,0.035,0.002,0.049,
8.103,1.895,16,154,0.25,0.024,0.001,0.049,
10.120999999999999,1.991,16,152,0.0,0.0,0.0,0.049,
12.319999999999999,2.108,16,155,0.375,0.035,0.002,0.049,
14.459999999999999,2.085,16,150,-0.25,-0.024,-0.001,0.049,
16.337999999999997,2.002,16,153,0.125,0.012,0.001,0.024,
18.199999999999996,2.406,16,152,0.0,0.0,0.0,0.024,
20.094999999999995,2.009,16,153,0.125,0.012,0.001,0.024,
22.009999999999994,1.891,16,155,0.375,0.035,0.002,0.024,
23.882999999999996,1.867,16,153,0.125,0.012,0.001,0.024,
25.750999999999994,1.941,16,153,0.125,0.012,0.001,0.024,
27.630999999999993,1.8719999999999999,16,153,0.125,0.012,0.001,0.024,
29.497999999999994,1.893,16,155,0.375,0.035,0.002,0.024,
31.356999999999992,1.925,16,154,0.25,0.024,0.001,0.024,
33.20099999999999,1.8639999999999999,16,154,0.25,0.024,0.001,0.024,
35.084999999999994,1.8539999999999999,16,150,-0.25,-0.024,-0.001,0.024,
37.032,1.8539999999999999,16,153,0.125,0.012,0.001,0.016,
39.092999999999996,1.865,16,153,0.125,0.012,0.001,0.016,
41.181999999999995,1.8699999999999999,16,151,-0.125,-0.012,-0.001,0.016,
43.19499999999999,1.967,16,153,0.125,0.012,0.001,0.015,
45.331999999999994,2.0730000000000004,16,154,0.25,0.024,0.001,0.015,
47.46399999999999,2.069,16,154,0.25,0.024,0.001,0.015,
49.36899999999999,2.024,16,153,0.125,0.012,0.001,0.015,
51.24799999999999,2.372,16,154,0.25,0.024,0.001,0.015,
53.11199999999999,2.056,16,150,-0.25,-0.024,-0.001,0.015,
54.972999999999985,1.869,16,152,0.0,0.0,0.0,0.015,
56.83199999999999,1.885,16,152,0.0,0.0,0.0,0.015,
58.72799999999999,1.936,16,154,0.25,0.024,0.001,0.015,
60.62099999999999,1.9020000000000001,16,150,-0.25,-0.024,-0.001,0.015,
60.72099999999999,1.8860000000000001,16,151,-0.125,-0.012,-0.001,0.015,
60.82099999999999,1.903,16,153,0.125,0.012,0.001,0.012,
60.92099999999999,2.0349999999999997,16,153,0.125,0.012,0.001,0.012,
61.020999999999994,1.9469999999999998,16,155,0.375,0.035,0.002,0.012,
61.120999999999995,1.88,16,153,0.125,0.012,0.001,0.012,
61.221,1.858,16,154,0.25,0.024,0.001,0.012,
61.321,1.847,16,151,-0.125,-0.012,-0.001,0.012,
61.421,1.946,16,153,0.125,0.012,0.001,0.011,
61.521,2.083,16,152,0.0,0.0,0.0,0.011,
61.621,2.114,16,151,-0.125,-0.012,-0.001,0.011,
61.721000000000004,2.038,16,154,0.25,0.024,0.001,0.011,
61.821000000000005,2.1380000000000003,16,153,0.125,0.012,0.001,0.011,
61.92100000000001,2.145,16,154,0.25,0.024,0.001,0.011,
62.02100000000001,1.8699999999999999,16,153,0.125,0.012,0.001,0.011,
62.12100000000001,1.8719999999999999,16,157,0.625,0.059,0.003,0.011,
62.22100000000001,1.877,16,154,0.25,0.024,0.001,0.011,
62.32100000000001,1.865,16,153,0.125,0.012,0.001,0.011,
62.421000000000014,1.861,16,153,0.125,0.012,0.001,0.011,
62.521000000000015,1.865,16,151,-0.125,-0.012,-0.001,0.011,
62.621000000000016,1.957,16,153,0.125,0.012,0.001,0.01,
62.72100000000002,1.896,16,153,0.125,0.012,0.001,0.01,
