Date_time,Time Step,Gain,Rdg03,Rdg13,Rdg23,ac03,ac13,AC23,
0.008,-364.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.845,1.837,1,0.0,0.0,11,0.0,0.0,11,
3.676,1.8310000000000002,1,0.0,0.0,11,0.0,0.0,11,
5.518999999999999,1.842999999999999,1,0.0,0.0,11,0.0,0.0,11,
7.479,1.9600000000000009,1,0.0,0.0,11,0.0,0.0,11,
9.439,1.96,1,0.0,0.0,11,0.0,0.0,11,
11.351999999999999,1.9129999999999985,1,0.0,0.0,11,0.0,0.0,11,
13.22,1.868000000000002,1,0.0,0.0,11,0.0,0.0,11,
15.067,1.8469999999999995,1,0.0,0.0,11,0.0,0.0,11,
16.878,1.811,1,0.0,0.0,11,0.0,0.0,11,
18.755000000000003,1.8770000000000024,1,0.0,0.0,11,0.0,0.0,11,
20.672,1.916999999999998,1,0.0,0.0,11,0.0,0.0,11,
22.591,1.9190000000000005,1,0.0,0.0,11,0.0,0.0,11,
24.59,1.9989999999999988,1,0.0,0.0,11,0.0,0.0,11,
26.626,2.0360000000000014,1,0.0,0.0,11,0.0,0.0,11,
28.548000000000002,1.9220000000000006,1,0.0,0.0,11,0.0,0.0,11,
30.483,1.9349999999999987,1,0.0,0.0,11,0.0,0.0,11,
32.584,2.1010000000000026,1,0.0,0.0,11,0.0,0.0,11,
34.521,1.9369999999999976,1,0.0,0.0,11,0.0,0.0,11,
36.363,1.8419999999999987,1,0.0,0.0,11,0.0,0.0,11,
38.183,1.8200000000000003,1,0.0,0.0,11,0.0,0.0,11,
40.019,1.8359999999999985,1,0.0,0.0,11,0.0,0.0,11,
41.832,1.8130000000000024,1,0.0,0.0,11,0.0,0.0,11,
43.649,1.8170000000000002,1,0.0,0.0,11,0.0,0.0,11,
45.461,1.8119999999999976,1,0.0,0.0,11,0.0,0.0,11,
47.275,1.814,1,0.0,0.0,11,0.0,0.0,11,
49.084999999999994,1.8099999999999952,1,0.0,0.0,11,0.0,0.0,11,
50.915,1.8300000000000054,1,0.0,0.0,11,0.0,0.0,11,
52.736,1.820999999999998,1,0.0,0.0,11,0.0,0.0,11,
54.551,1.8150000000000048,1,0.0,0.0,11,0.0,0.0,11,
56.358,1.806999999999995,1,0.0,0.0,11,0.0,0.0,11,
58.183,1.8250000000000028,1,0.0,0.0,11,0.0,0.0,11,
59.992999999999995,1.8099999999999952,1,0.0,0.0,11,0.0,0.0,11,
61.800000000000004,1.8070000000000093,1,0.0,0.0,11,0.0,0.0,11,
63.624,1.823999999999998,1,0.0,0.0,11,0.0,0.0,11,
