Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.173,1.921,2,-93,-112.0,-10.551,-0.048,0,
6.154,2.063,2,-1155,-1174.0,-110.598,-0.503,0,
8.238,2.008,2,-1190,-1209.0,-113.895,-0.518,0,
10.279,1.953,2,-1190,-1209.0,-113.895,-0.518,0,
12.374,1.9629999999999999,2,-1023,-1042.0,-98.163,-0.446,0,
14.447000000000001,1.975,2,80,61.0,5.747,0.026,1.938,
16.404,1.933,2,1221,1202.0,113.236,0.515,1.938,
18.432,1.891,2,1835,1816.0,171.079,0.778,1.938,
20.718,1.88,2,1839,1820.0,171.455,0.779,1.938,
23.029,1.883,2,1281,1262.0,118.888,0.54,1.938,
25.384,2.043,2,247,228.0,21.479,0.098,1.938,
27.555,2.093,2,-1006,-1025.0,-96.561,-0.439,1.938,
29.944,2.074,2,-1190,-1209.0,-113.895,-0.518,1.938,
31.935,2.026,2,-1189,-1208.0,-113.801,-0.517,1.938,
33.858,2.382,2,-1117,-1136.0,-107.018,-0.486,1.938,
35.895999999999994,2.028,2,212,193.0,18.182,0.083,1.481,
38.084999999999994,1.954,2,1311,1292.0,121.715,0.553,1.481,
40.07899999999999,1.923,2,1834,1815.0,170.984,0.777,1.481,
42.035999999999994,1.949,2,1830,1811.0,170.608,0.775,1.481,
43.998999999999995,1.953,2,1084,1065.0,100.33,0.456,1.481,
45.907999999999994,2.332,2,-12,-31.0,-2.92,-0.013,1.481,
47.80499999999999,1.997,2,-1195,-1214.0,-114.366,-0.52,1.481,
49.69199999999999,1.9220000000000002,2,-1189,-1208.0,-113.801,-0.517,1.481,
51.60699999999999,1.893,2,-1190,-1209.0,-113.895,-0.518,1.481,
53.68299999999999,1.9,2,-1015,-1034.0,-97.409,-0.443,1.481,
55.77499999999999,1.883,2,61,42.0,3.957,0.018,1.336,
57.852999999999994,1.932,2,1155,1136.0,107.018,0.486,1.336,
59.943999999999996,2.06,2,1821,1802.0,169.76,0.772,1.336,
62.04299999999999,2.094,2,1826,1807.0,170.231,0.774,1.336,
62.142999999999994,2.094,2,1093,1074.0,101.178,0.46,1.336,
62.242999999999995,2.062,2,-85,-104.0,-9.797,-0.045,1.336,
62.342999999999996,2.234,2,-1189,-1208.0,-113.801,-0.517,1.336,
62.443,1.953,2,-1189,-1208.0,-113.801,-0.517,1.336,
62.543,1.899,2,-1190,-1209.0,-113.895,-0.518,1.336,
62.643,1.9400000000000002,2,-967,-986.0,-92.887,-0.422,1.336,
62.743,1.9369999999999998,2,147,128.0,12.058,0.055,1.259,
62.843,1.905,2,1248,1229.0,115.78,0.526,1.259,
62.943000000000005,1.9189999999999998,2,1830,1811.0,170.608,0.775,1.259,
63.043000000000006,1.981,2,1830,1811.0,170.608,0.775,1.259,
63.14300000000001,1.941,2,1167,1148.0,108.149,0.492,1.259,
63.24300000000001,1.887,2,99,80.0,7.537,0.034,1.259,
63.34300000000001,1.879,2,-1017,-1036.0,-97.598,-0.444,1.259,
63.44300000000001,1.889,2,-1190,-1209.0,-113.895,-0.518,1.259,
63.54300000000001,1.996,2,-1189,-1208.0,-113.801,-0.517,1.259,
63.643000000000015,2.089,2,-1194,-1213.0,-114.272,-0.519,1.259,
63.743000000000016,2.081,2,-183,-202.0,-19.03,-0.086,1.259,
63.84300000000002,2.025,2,1057,1038.0,97.786,0.444,1.211,
63.94300000000002,2.249,2,1809,1790.0,168.629,0.766,1.211,
64.04300000000002,1.9929999999999999,2,1833,1814.0,170.89,0.777,1.211,
64.14300000000001,1.917,2,1169,1150.0,108.337,0.492,1.211,
64.24300000000001,1.9040000000000001,2,106,87.0,8.196,0.037,1.211,
64.343,1.936,2,-1037,-1056.0,-99.482,-0.452,1.211,
64.443,1.915,2,-1190,-1209.0,-113.895,-0.518,1.211,
64.54299999999999,1.915,2,-1189,-1208.0,-113.801,-0.517,1.211,
64.64299999999999,1.935,2,-1194,-1213.0,-114.272,-0.519,1.211,
64.74299999999998,1.9269999999999998,2,-295,-314.0,-29.581,-0.134,1.211,
64.84299999999998,1.915,2,873,854.0,80.452,0.366,1.18,
64.94299999999997,1.878,2,1712,1693.0,159.491,0.725,1.18,
65.04299999999996,1.877,2,1840,1821.0,171.55,0.78,1.18,
65.14299999999996,1.885,2,1603,1584.0,149.223,0.678,1.18,
65.24299999999995,2.007,2,651,632.0,59.538,0.271,1.18,
65.34299999999995,2.083,2,-594,-613.0,-57.748,-0.262,1.18,
65.44299999999994,2.068,2,-1191,-1210.0,-113.99,-0.518,1.18,
65.54299999999994,2.0370000000000004,2,-1189,-1208.0,-113.801,-0.517,1.18,
65.64299999999993,2.3,2,-1192,-1211.0,-114.084,-0.519,1.18,
65.74299999999992,2.0140000000000002,2,-299,-318.0,-29.958,-0.136,1.18,
65.84299999999992,1.9400000000000002,2,902,883.0,83.184,0.378,1.161,
65.94299999999991,1.923,2,1740,1721.0,162.129,0.737,1.161,
66.0429999999999,1.942,2,1831,1812.0,170.702,0.776,1.161,
66.1429999999999,1.971,2,1520,1501.0,141.404,0.643,1.161,
66.2429999999999,1.967,2,477,458.0,43.146,0.196,1.161,
