Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
3.8419999999999996,1.9300000000000002,16,153,0.125,0.012,0.001,0,
5.8629999999999995,1.9469999999999998,16,155,0.375,0.035,0.003,0,
7.7749999999999995,1.9369999999999998,16,152,0.0,0.0,0.0,0,
9.669,1.907,16,155,0.375,0.035,0.003,0,
11.549,1.9780000000000002,16,154,0.25,0.024,0.002,0,
13.437,1.889,16,155,0.375,0.035,0.003,0,
15.375,1.885,16,155,0.375,0.035,0.003,0,
17.448,1.89,16,155,0.375,0.035,0.003,0,
19.574,1.909,16,154,0.25,0.024,0.002,0,
21.634,2.0820000000000003,16,155,0.375,0.035,0.003,0,
24.027,2.14,16,153,0.125,0.012,0.001,0,
26.037000000000003,2.1,16,154,0.25,0.024,0.002,0,
27.931000000000004,2.384,16,155,0.375,0.035,0.003,0,
29.816000000000006,2.009,16,153,0.125,0.012,0.001,0,
31.901000000000007,1.965,16,155,0.375,0.035,0.003,0,
33.971000000000004,1.953,16,156,0.5,0.047,0.004,0,
35.908,1.95,16,155,0.375,0.035,0.003,0,
37.82,1.936,16,155,0.375,0.035,0.003,0,
39.718,1.9040000000000001,16,152,0.0,0.0,0.0,0,
41.601000000000006,2.022,16,152,0.0,0.0,0.0,0,
43.577000000000005,1.9580000000000002,16,155,0.375,0.035,0.003,0,
45.46900000000001,1.8840000000000001,16,153,0.125,0.012,0.001,0,
47.35000000000001,4.324,16,153,0.125,0.012,0.001,0,
49.34400000000001,2.1380000000000003,16,155,0.375,0.035,0.003,0,
51.48000000000001,2.205,16,154,0.25,0.024,0.002,0,
53.56300000000001,2.209,16,155,0.375,0.035,0.003,0,
55.68700000000001,2.26,16,151,-0.125,-0.012,-0.001,0,
57.88200000000001,2.226,16,149,-0.375,-0.035,-0.003,0,
59.83600000000001,2.283,16,152,0.0,0.0,0.0,0,
61.893000000000015,2.421,16,153,0.125,0.012,0.001,0,
61.993000000000016,2.182,16,154,0.25,0.024,0.002,0,
62.09300000000002,2.0309999999999997,16,152,0.0,0.0,0.0,0,
62.19300000000002,2.164,16,156,0.5,0.047,0.004,0,
62.29300000000002,2.069,16,155,0.375,0.035,0.003,0,
62.39300000000002,1.91,16,154,0.25,0.024,0.002,0,
