Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.173,1.9589999999999999,2,1008,1014.5,10.145,4.611,0,
6.227,1.966,2,1197,1203.5,12.035,5.47,0,
8.369,1.974,2,1024,1030.5,10.305,4.684,0,
10.854,1.984,2,394,400.5,4.005,1.82,0,
12.960999999999999,2.057,2,-375,-368.5,-3.685,-1.675,0,
14.912999999999998,2.2,2,-1009,-1002.5,-10.025,-4.557,0,
16.849999999999998,2.132,2,-1120,-1113.5,-11.135,-5.061,0,
19.066999999999997,1.9929999999999999,2,-938,-931.5,-9.315,-4.234,0,
21.616999999999997,1.99,2,-292,-285.5,-2.855,-1.298,0,
23.981999999999996,1.991,2,484,490.5,4.905,2.23,10.124,
26.367999999999995,2.0460000000000003,2,1055,1061.5,10.615,4.825,10.124,
28.586999999999996,2.405,2,1200,1206.5,12.065,5.484,10.124,
30.693999999999996,2.3579999999999997,2,751,757.5,7.575,3.443,10.124,
32.67699999999999,2.2399999999999998,2,-74,-67.5,-0.675,-0.307,10.124,
34.602999999999994,2.112,2,-830,-823.5,-8.235,-3.743,10.124,
36.617,2.1710000000000003,2,-1120,-1113.5,-11.135,-5.061,10.124,
38.671,2.02,2,-1105,-1098.5,-10.985,-4.993,10.124,
40.698,1.941,2,-533,-526.5,-5.265,-2.393,10.124,
42.68,1.9480000000000002,2,171,177.5,1.775,0.807,9.144,
44.62,1.957,2,850,856.5,8.565,3.893,9.144,
46.541999999999994,1.9400000000000002,2,1184,1190.5,11.905,5.411,9.144,
48.467999999999996,2.392,2,1140,1146.5,11.465,5.211,9.144,
50.392999999999994,2.058,2,439,445.5,4.455,2.025,9.144,
52.343999999999994,1.9400000000000002,2,-305,-298.5,-2.985,-1.357,9.144,
54.443999999999996,1.905,2,-933,-926.5,-9.265,-4.211,9.144,
56.57899999999999,1.899,2,-1119,-1112.5,-11.125,-5.057,9.144,
58.78399999999999,1.9629999999999999,2,-1115,-1108.5,-11.085,-5.039,9.144,
60.876999999999995,2.114,2,-553,-546.5,-5.465,-2.484,9.144,
60.977,2.128,2,236,242.5,2.425,1.102,8.731,
61.077,2.1020000000000003,2,942,948.5,9.485,4.311,8.731,
61.177,2.2889999999999997,2,1194,1200.5,12.005,5.457,8.731,
61.277,2.388,2,892,898.5,8.985,4.084,8.731,
61.377,1.98,2,187,193.5,1.935,0.88,8.731,
61.477000000000004,1.924,2,-548,-541.5,-5.415,-2.461,8.731,
61.577000000000005,1.952,2,-1086,-1079.5,-10.795,-4.907,8.731,
61.67700000000001,2.033,2,-1119,-1112.5,-11.125,-5.057,8.731,
61.77700000000001,2.242,2,-856,-849.5,-8.495,-3.861,8.731,
61.87700000000001,1.98,2,-162,-155.5,-1.555,-0.707,8.731,
61.97700000000001,1.961,2,579,585.5,5.855,2.661,8.46,
62.07700000000001,1.917,2,1095,1101.5,11.015,5.007,8.46,
62.177000000000014,1.91,2,1200,1206.5,12.065,5.484,8.46,
62.277000000000015,1.996,2,907,913.5,9.135,4.152,8.46,
62.37700000000002,1.9580000000000002,2,261,267.5,2.675,1.216,8.46,
62.47700000000002,2.088,2,-506,-499.5,-4.995,-2.27,8.46,
62.57700000000002,2.0869999999999997,2,-1094,-1087.5,-10.875,-4.943,8.46,
62.67700000000002,2.0799999999999996,2,-1119,-1112.5,-11.125,-5.057,8.46,
62.77700000000002,2.101,2,-863,-856.5,-8.565,-3.893,8.46,
62.877000000000024,2.089,2,-136,-129.5,-1.295,-0.589,8.46,
62.977000000000025,2.1519999999999997,2,658,664.5,6.645,3.02,8.34,
63.07700000000003,2.092,2,1148,1154.5,11.545,5.248,8.34,
63.17700000000003,2.024,2,1185,1191.5,11.915,5.416,8.34,
63.27700000000003,1.946,2,721,727.5,7.275,3.307,8.34,
63.37700000000003,2.0349999999999997,2,20,26.5,0.265,0.12,8.34,
63.47700000000003,1.991,2,-724,-717.5,-7.175,-3.261,8.34,
63.577000000000034,1.954,2,-1119,-1112.5,-11.125,-5.057,8.34,
63.677000000000035,1.9580000000000002,2,-1120,-1113.5,-11.135,-5.061,8.34,
63.77700000000004,1.977,2,-770,-763.5,-7.635,-3.47,8.34,
63.87700000000004,1.951,2,-85,-78.5,-0.785,-0.357,8.34,
63.97700000000004,2.139,2,636,642.5,6.425,2.92,8.245,
64.07700000000004,2.105,2,1147,1153.5,11.535,5.243,8.245,
64.17700000000004,2.091,2,1181,1187.5,11.875,5.398,8.245,
64.27700000000003,2.072,2,680,686.5,6.865,3.12,8.245,
64.37700000000002,2.0349999999999997,2,-61,-54.5,-0.545,-0.248,8.245,
64.47700000000002,2.233,2,-787,-780.5,-7.805,-3.548,8.245,
64.57700000000001,1.976,2,-1119,-1112.5,-11.125,-5.057,8.245,
64.677,1.915,2,-1119,-1112.5,-11.125,-5.057,8.245,
64.777,1.9189999999999998,2,-639,-632.5,-6.325,-2.875,8.245,
64.877,1.949,2,57,63.5,0.635,0.289,8.194,
64.97699999999999,2.065,2,752,758.5,7.585,3.448,8.194,
65.07699999999998,2.101,2,1180,1186.5,11.865,5.393,8.194,
65.17699999999998,1.966,2,1150,1156.5,11.565,5.257,8.194,
65.27699999999997,2.0669999999999997,2,586,592.5,5.925,2.693,8.194,
65.37699999999997,1.893,2,-110,-103.5,-1.035,-0.47,8.194,
65.47699999999996,1.881,2,-783,-776.5,-7.765,-3.53,8.194,
65.57699999999996,1.875,2,-1119,-1112.5,-11.125,-5.057,8.194,
65.67699999999995,1.984,2,-1119,-1112.5,-11.125,-5.057,8.194,
65.77699999999994,2.072,2,-737,-730.5,-7.305,-3.32,8.194,
65.87699999999994,2.091,2,6,12.5,0.125,0.057,8.141,
