Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.124034,0.0001,8,55,-0.05000000000000071,-0.005,-0.0,0.001,
0.126749,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.129367,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.0,
0.13203,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.134791,0.0001,16,111,0.07499999999999929,0.008,0.0,0.0,
0.137489,0.0001,16,111,0.07499999999999929,0.008,0.0,0.0,
0.140527,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.143466,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.146423,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.149319,0.0001,16,112,0.1999999999999993,0.021,0.001,0.0,
0.151858,0.0001,16,112,0.1999999999999993,0.021,0.001,0.0,
0.154342,0.0001,16,111,0.07499999999999929,0.008,0.0,0.0,
0.156916,0.0001,16,111,0.07499999999999929,0.008,0.0,0.0,
0.159503,0.0001,16,109,-0.1750000000000007,-0.018,-0.001,0.0,
0.162435,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.165518,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.0,
0.168619,0.0001,16,105,-0.6750000000000007,-0.071,-0.003,0.001,
0.171955,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.001,
0.174902,0.0001,16,111,0.07499999999999929,0.008,0.0,0.001,
0.177789,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.001,
0.180578,0.0001,16,111,0.07499999999999929,0.008,0.0,0.001,
0.18348,0.0001,16,111,0.07499999999999929,0.008,0.0,0.001,
0.186107,0.0001,16,112,0.1999999999999993,0.021,0.001,0.001,
0.188877,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.001,
0.191587,0.0001,16,108,-0.3000000000000007,-0.032,-0.001,0.001,
0.194309,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.001,
0.196828,0.0001,16,106,-0.5500000000000007,-0.058,-0.003,0.001,
0.199478,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.001,
0.201855,0.0001,16,114,0.4499999999999993,0.047,0.002,0.001,
0.204163,0.0001,16,108,-0.3000000000000007,-0.032,-0.001,0.001,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003762,0.0001,16,114,0.4499999999999993,0.047,0.002,0.002,
