Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.164,2.3249999999999997,2,-1165,-1184.0,-111.54,-0.507,0,
6.1259999999999994,1.976,2,-1164,-1183.0,-111.446,-0.507,0,
8.199,1.897,2,-1164,-1183.0,-111.446,-0.507,0,
10.241,1.981,2,-1176,-1195.0,-112.577,-0.512,0,
12.511,2.1519999999999997,2,1493,1474.0,138.86,0.631,2.478,
14.473999999999998,1.965,2,1815,1796.0,169.195,0.769,2.478,
16.369,1.9369999999999998,2,1815,1796.0,169.195,0.769,2.478,
18.281,1.964,2,1817,1798.0,169.383,0.77,2.478,
20.462,2.0439999999999996,2,1815,1796.0,169.195,0.769,2.478,
22.716,1.9680000000000002,2,-996,-1015.0,-95.619,-0.435,2.478,
25.029,1.905,2,-1165,-1184.0,-111.54,-0.507,2.478,
27.352,1.916,2,-1164,-1183.0,-111.446,-0.507,2.478,
29.508,2.093,2,-1164,-1183.0,-111.446,-0.507,2.478,
31.587999999999997,2.095,2,-1176,-1195.0,-112.577,-0.512,2.478,
33.631,2.085,2,1341,1322.0,124.541,0.566,1.811,
35.72,2.097,2,1815,1796.0,169.195,0.769,1.811,
37.835,2.13,2,1810,1791.0,168.724,0.767,1.811,
40.432,1.953,2,1819,1800.0,169.571,0.771,1.811,
42.926,2.021,2,1820,1801.0,169.666,0.771,1.811,
45.342,2.093,2,-1172,-1191.0,-112.2,-0.51,1.811,
47.723,3.9769999999999994,2,-1163,-1182.0,-111.352,-0.506,1.811,
50.016999999999996,2.303,2,-1163,-1182.0,-111.352,-0.506,1.811,
52.87,2.7390000000000003,2,-1189,-1208.0,-113.801,-0.517,1.811,
55.202999999999996,2.1229999999999998,2,1835,1816.0,171.079,0.778,1.656,
57.321999999999996,2.045,2,1834,1815.0,170.984,0.777,1.656,
59.726,2.002,2,1835,1816.0,171.079,0.778,1.656,
61.91,2.236,2,1820,1801.0,169.666,0.771,1.656,
62.01,2.2590000000000003,2,-790,-809.0,-76.213,-0.346,1.656,
62.11,2.342,2,-1163,-1182.0,-111.352,-0.506,1.656,
62.21,2.215,2,-1163,-1182.0,-111.352,-0.506,1.656,
62.31,2.493,2,-1164,-1183.0,-111.446,-0.507,1.656,
62.410000000000004,2.287,2,-803,-822.0,-77.438,-0.352,1.656,
62.510000000000005,2.006,2,1831,1812.0,170.702,0.776,1.555,
62.61000000000001,2.0709999999999997,2,1824,1805.0,170.042,0.773,1.555,
62.71000000000001,1.986,2,1828,1809.0,170.419,0.775,1.555,
62.81000000000001,1.909,2,1828,1809.0,170.419,0.775,1.555,
62.91000000000001,1.935,2,692,673.0,63.401,0.288,1.555,
63.01000000000001,1.9200000000000002,2,-1172,-1191.0,-112.2,-0.51,1.555,
63.110000000000014,1.891,2,-1164,-1183.0,-111.446,-0.507,1.555,
63.210000000000015,1.871,2,-1162,-1181.0,-111.258,-0.506,1.555,
63.31000000000002,1.8639999999999999,2,-1164,-1183.0,-111.446,-0.507,1.555,
63.41000000000002,1.881,2,-1188,-1207.0,-113.707,-0.517,1.555,
63.51000000000002,2.006,2,1827,1808.0,170.325,0.774,1.487,
63.61000000000002,2.0660000000000003,2,1827,1808.0,170.325,0.774,1.487,
63.71000000000002,2.052,2,1826,1807.0,170.231,0.774,1.487,
63.810000000000024,2.011,2,1825,1806.0,170.137,0.773,1.487,
63.910000000000025,2.17,2,1668,1649.0,155.346,0.706,1.487,
64.01000000000002,2.069,2,-1176,-1195.0,-112.577,-0.512,1.487,
64.11000000000001,1.9040000000000001,2,-1163,-1182.0,-111.352,-0.506,1.487,
64.21000000000001,1.881,2,-1163,-1182.0,-111.352,-0.506,1.487,
64.31,1.899,2,-1163,-1182.0,-111.352,-0.506,1.487,
64.41,1.938,2,-1187,-1206.0,-113.613,-0.516,1.487,
64.50999999999999,1.9780000000000002,2,1829,1810.0,170.513,0.775,1.453,
64.60999999999999,1.908,2,1825,1806.0,170.137,0.773,1.453,
64.70999999999998,1.878,2,1828,1809.0,170.419,0.775,1.453,
64.80999999999997,1.885,2,1836,1817.0,171.173,0.778,1.453,
64.90999999999997,1.961,2,1838,1819.0,171.361,0.779,1.453,
65.00999999999996,1.908,2,-1121,-1140.0,-107.395,-0.488,1.453,
65.10999999999996,1.917,2,-1163,-1182.0,-111.352,-0.506,1.453,
65.20999999999995,2.058,2,-1163,-1182.0,-111.352,-0.506,1.453,
65.30999999999995,2.0869999999999997,2,-1163,-1182.0,-111.352,-0.506,1.453,
65.40999999999994,2.0869999999999997,2,-1179,-1198.0,-112.859,-0.513,1.453,
65.50999999999993,2.098,2,1647,1628.0,153.368,0.697,1.429,
65.60999999999993,2.169,2,1827,1808.0,170.325,0.774,1.429,
65.70999999999992,1.9369999999999998,2,1837,1818.0,171.267,0.778,1.429,
65.80999999999992,1.887,2,1837,1818.0,171.267,0.778,1.429,
65.90999999999991,1.934,2,1837,1818.0,171.267,0.778,1.429,
66.0099999999999,1.949,2,-1164,-1183.0,-111.446,-0.507,1.429,
66.1099999999999,1.95,2,-1163,-1182.0,-111.352,-0.506,1.429,
66.2099999999999,1.917,2,-1163,-1182.0,-111.352,-0.506,1.429,
66.30999999999989,1.923,2,-1163,-1182.0,-111.352,-0.506,1.429,
66.40999999999988,1.961,2,-1175,-1194.0,-112.482,-0.511,1.429,
66.50999999999988,1.896,2,931,912.0,85.916,0.391,1.405,
66.60999999999987,1.8840000000000001,2,1831,1812.0,170.702,0.776,1.405,
66.70999999999987,1.863,2,1831,1812.0,170.702,0.776,1.405,
66.80999999999986,1.899,2,1831,1812.0,170.702,0.776,1.405,
66.90999999999985,2.065,2,1818,1799.0,169.477,0.77,1.405,
67.00999999999985,2.0860000000000003,2,-33,-52.0,-4.899,-0.022,1.405,
67.10999999999984,2.125,2,-1168,-1187.0,-111.823,-0.508,1.405,
