Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.056,1.915,16,161,1.125,0.106,0.0,0,
6.203,1.9220000000000002,16,162,1.25,0.118,0.001,0,
8.321,1.977,16,159,0.875,0.082,0.0,0,
10.512,2.104,16,158,0.75,0.071,0.0,0,
12.728000000000002,2.146,16,160,1.0,0.094,0.0,0,
14.684000000000001,2.155,16,165,1.625,0.153,0.001,0,
16.62,2.182,16,162,1.25,0.118,0.001,0,
18.599,2.153,16,161,1.125,0.106,0.0,0,
20.574,1.99,16,163,1.375,0.13,0.001,0,
22.569000000000003,1.9680000000000002,16,159,0.875,0.082,0.0,0,
24.532000000000004,2.04,16,159,0.875,0.082,0.0,0,
26.512000000000004,2.016,16,157,0.625,0.059,0.0,0,
28.483000000000004,2.016,16,159,0.875,0.082,0.0,0,
30.425000000000004,1.9819999999999998,16,158,0.75,0.071,0.0,0,
32.343,1.9469999999999998,16,159,0.875,0.082,0.0,0,
34.253,1.933,16,162,1.25,0.118,0.001,0,
36.327,1.97,16,161,1.125,0.106,0.0,0,
38.452999999999996,1.964,16,159,0.875,0.082,0.0,0,
40.562999999999995,1.9589999999999999,16,160,1.0,0.094,0.0,0,
42.678,2.095,16,159,0.875,0.082,0.0,0,
44.925999999999995,2.166,16,158,0.75,0.071,0.0,0,
46.928,2.1359999999999997,16,159,0.875,0.082,0.0,0,
48.863,2.2030000000000003,16,160,1.0,0.094,0.0,0,
50.829,2.193,16,161,1.125,0.106,0.0,0,
52.811,1.966,16,160,1.0,0.094,0.0,0,
54.802,1.943,16,160,1.0,0.094,0.0,0,
56.864,1.9919999999999998,16,159,0.875,0.082,0.0,0,
58.817,1.9949999999999999,16,161,1.125,0.106,0.0,0,
60.758,1.9940000000000002,16,161,1.125,0.106,0.0,0,
60.858000000000004,1.965,16,161,1.125,0.106,0.0,0,
60.958000000000006,1.966,16,158,0.75,0.071,0.0,0,
61.05800000000001,1.951,16,159,0.875,0.082,0.0,0,
61.15800000000001,1.9449999999999998,16,160,1.0,0.094,0.0,0,
61.25800000000001,1.949,16,158,0.75,0.071,0.0,0,
61.35800000000001,1.914,16,159,0.875,0.082,0.0,0,
61.45800000000001,2.104,16,158,0.75,0.071,0.0,0,
61.558000000000014,2.117,16,162,1.25,0.118,0.001,0,
61.658000000000015,2.128,16,160,1.0,0.094,0.0,0,
61.75800000000002,2.146,16,162,1.25,0.118,0.001,0,
61.85800000000002,2.109,16,157,0.625,0.059,0.0,0,
61.95800000000002,2.163,16,161,1.125,0.106,0.0,0,
62.05800000000002,2.003,16,159,0.875,0.082,0.0,0,
62.15800000000002,1.9629999999999999,16,160,1.0,0.094,0.0,0,
62.258000000000024,2.315,16,161,1.125,0.106,0.0,0,
62.358000000000025,2.178,16,162,1.25,0.118,0.001,0,
62.45800000000003,2.041,16,160,1.0,0.094,0.0,0,
62.55800000000003,2.026,16,161,1.125,0.106,0.0,0,
62.65800000000003,1.9949999999999999,16,162,1.25,0.118,0.001,0,
62.75800000000003,1.957,16,160,1.0,0.094,0.0,0,
62.85800000000003,1.944,16,157,0.625,0.059,0.0,0,
62.958000000000034,1.933,16,158,0.75,0.071,0.0,0,
63.058000000000035,2.0460000000000003,16,162,1.25,0.118,0.001,0,
63.15800000000004,2.115,16,159,0.875,0.082,0.0,0,
63.25800000000004,2.1029999999999998,16,156,0.5,0.047,0.0,0,
63.35800000000004,2.137,16,159,0.875,0.082,0.0,0,
63.45800000000004,2.436,16,163,1.375,0.13,0.001,0,
63.55800000000004,2.0100000000000002,16,161,1.125,0.106,0.0,0,
63.658000000000044,1.935,16,161,1.125,0.106,0.0,0,
63.758000000000045,2.006,16,158,0.75,0.071,0.0,0,
63.85800000000005,2.022,16,160,1.0,0.094,0.0,0,
63.95800000000005,2.023,16,158,0.75,0.071,0.0,0,
64.05800000000005,1.9989999999999999,16,160,1.0,0.094,0.0,0,
