Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
4.107,2.26,4,-1876,-957.0,-90.155,-4.098,0,
6.377000000000001,1.967,4,-1210,-624.0,-58.785,-2.672,0,
9.018,1.8940000000000001,4,-164,-101.0,-9.515,-0.432,0,
11.147,1.944,4,984,473.0,44.56,2.025,18.346,
13.168,2.0,4,1803,882.5,83.137,3.779,18.346,
15.200999999999999,1.935,4,1954,958.0,90.25,4.102,18.346,
17.139,1.943,4,1434,698.0,65.756,2.989,18.346,
19.051,1.921,4,408,185.0,17.428,0.792,18.346,
20.961,1.907,4,-765,-401.5,-37.824,-1.719,18.346,
22.948,1.8940000000000001,4,-1633,-835.5,-78.709,-3.578,18.346,
25.029,1.8920000000000001,4,-1874,-956.0,-90.061,-4.094,18.346,
27.095,1.877,4,-1576,-807.0,-76.024,-3.456,18.346,
29.13,1.924,4,-634,-336.0,-31.653,-1.439,18.346,
31.186,2.036,4,548,255.0,24.023,1.092,11.652,
33.247,2.0820000000000003,4,1588,775.0,73.01,3.319,11.652,
35.462,2.049,4,1950,956.0,90.061,4.094,11.652,
37.42,2.043,4,1644,803.0,75.648,3.439,11.652,
39.306000000000004,2.057,4,592,277.0,26.095,1.186,11.652,
41.221000000000004,2.088,4,-639,-338.5,-31.889,-1.449,11.652,
43.207,2.4659999999999997,4,-1736,-887.0,-83.561,-3.798,11.652,
45.613,1.9300000000000002,4,-1875,-956.5,-90.108,-4.096,11.652,
47.624,1.903,4,-1330,-684.0,-64.437,-2.929,11.652,
49.553000000000004,1.97,4,-313,-175.5,-16.533,-0.752,11.652,
51.464000000000006,2.043,4,919,440.5,41.498,1.886,9.766,
53.596000000000004,2.011,4,1785,873.5,82.289,3.74,9.766,
55.528000000000006,1.921,4,1954,958.0,90.25,4.102,9.766,
57.55100000000001,1.898,4,1479,720.5,67.876,3.085,9.766,
59.75300000000001,1.8860000000000001,4,496,229.0,21.573,0.981,9.766,
61.824000000000005,1.8760000000000001,4,-669,-353.5,-33.302,-1.514,9.766,
61.92400000000001,1.8920000000000001,4,-1570,-804.0,-75.742,-3.443,9.766,
62.02400000000001,2.026,4,-1870,-954.0,-89.873,-4.085,9.766,
62.12400000000001,2.076,4,-1568,-803.0,-75.648,-3.439,9.766,
62.22400000000001,2.064,4,-522,-280.0,-26.378,-1.199,9.766,
62.32400000000001,2.041,4,749,355.5,33.49,1.522,8.84,
62.424000000000014,2.2880000000000003,4,1707,834.5,78.615,3.573,8.84,
62.524000000000015,1.9589999999999999,4,1954,958.0,90.25,4.102,8.84,
62.62400000000002,1.891,4,1481,721.5,67.97,3.09,8.84,
62.72400000000002,1.89,4,503,232.5,21.903,0.996,8.84,
62.82400000000002,1.952,4,-684,-361.0,-34.008,-1.546,8.84,
62.92400000000002,1.9980000000000002,4,-1610,-824.0,-77.626,-3.528,8.84,
63.02400000000002,1.9620000000000002,4,-1875,-956.5,-90.108,-4.096,8.84,
63.124000000000024,1.9300000000000002,4,-1536,-787.0,-74.14,-3.37,8.84,
63.224000000000025,1.905,4,-562,-300.0,-28.262,-1.285,8.84,
63.32400000000003,1.89,4,578,270.0,25.436,1.156,8.273,
63.42400000000003,1.89,4,1547,754.5,71.079,3.231,8.273,
63.52400000000003,1.899,4,1942,952.0,89.684,4.077,8.273,
63.62400000000003,1.918,4,1805,883.5,83.231,3.783,8.273,
63.72400000000003,2.023,4,893,427.5,40.273,1.831,8.273,
63.824000000000034,2.182,4,-374,-206.0,-19.407,-0.882,8.273,
63.924000000000035,2.061,4,-1464,-751.0,-70.749,-3.216,8.273,
64.02400000000003,2.068,4,-1867,-952.5,-89.732,-4.079,8.273,
64.12400000000002,2.0500000000000003,4,-1620,-829.0,-78.097,-3.55,8.273,
64.22400000000002,2.2569999999999997,4,-614,-326.0,-30.711,-1.396,8.273,
64.32400000000001,1.984,4,764,363.0,34.197,1.554,7.906,
64.424,1.918,4,1675,818.5,77.108,3.505,7.906,
64.524,1.9449999999999998,4,1951,956.5,90.108,4.096,7.906,
64.624,1.961,4,1640,801.0,75.459,3.43,7.906,
64.72399999999999,1.903,4,674,318.0,29.958,1.362,7.906,
64.82399999999998,1.915,4,-464,-251.0,-23.646,-1.075,7.906,
64.92399999999998,1.949,4,-1460,-749.0,-70.561,-3.207,7.906,
65.02399999999997,1.953,4,-1865,-951.5,-89.637,-4.074,7.906,
65.12399999999997,1.893,4,-1705,-871.5,-82.101,-3.732,7.906,
65.22399999999996,1.869,4,-820,-429.0,-40.415,-1.837,7.906,
65.32399999999996,1.863,4,262,112.0,10.551,0.48,7.636,
65.42399999999995,2.0149999999999997,4,1310,636.0,59.915,2.723,7.636,
