Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
3.899,1.882,16,149,-0.375,-0.035,-0.002,0,
5.972,1.883,16,149,-0.375,-0.035,-0.002,0,
8.109,1.967,16,151,-0.125,-0.012,-0.001,0,
10.238,2.098,16,153,0.125,0.012,0.001,0.035,
12.396,2.1380000000000003,16,150,-0.25,-0.024,-0.001,0.035,
14.553,2.079,16,151,-0.125,-0.012,-0.001,0.035,
16.459,2.14,16,153,0.125,0.012,0.001,0.028,
18.353,2.1510000000000002,16,150,-0.25,-0.024,-0.001,0.028,
20.263,1.929,16,150,-0.25,-0.024,-0.001,0.028,
22.213,1.889,16,150,-0.25,-0.024,-0.001,0.028,
24.199,1.907,16,150,-0.25,-0.024,-0.001,0.028,
26.183,1.9689999999999999,16,150,-0.25,-0.024,-0.001,0.028,
28.105,1.9200000000000002,16,152,0.0,0.0,0.0,0.028,
30.024,1.923,16,153,0.125,0.012,0.001,0.028,
31.923000000000002,1.914,16,152,0.0,0.0,0.0,0.028,
33.825,1.924,16,152,0.0,0.0,0.0,0.028,
35.706,1.895,16,151,-0.125,-0.012,-0.001,0.028,
37.712,1.899,16,151,-0.125,-0.012,-0.001,0.028,
39.859,1.903,16,150,-0.25,-0.024,-0.001,0.028,
41.958,2.027,16,150,-0.25,-0.024,-0.001,0.028,
44.042,2.098,16,149,-0.375,-0.035,-0.002,0.028,
46.257000000000005,2.134,16,149,-0.375,-0.035,-0.002,0.028,
48.22500000000001,2.118,16,151,-0.125,-0.012,-0.001,0.028,
50.12300000000001,2.205,16,152,0.0,0.0,0.0,0.028,
52.06800000000001,2.1069999999999998,16,153,0.125,0.012,0.001,0.028,
54.05400000000001,1.9580000000000002,16,153,0.125,0.012,0.001,0.028,
55.97700000000001,1.905,16,147,-0.625,-0.059,-0.003,0.028,
57.89600000000001,2.143,16,147,-0.625,-0.059,-0.003,0.028,
59.81300000000001,2.3930000000000002,16,149,-0.375,-0.035,-0.002,0.028,
