Date_time,Time Step,Gain,Rdg03,Rdg13,Rdg23,ac03,ac13,AC23,
114.136,1.8819999999999908,2,0.0,0.0,-0.172,0.0,0.0,0.172,
115.953,1.8170000000000073,2,0.0,0.0,-0.172,0.0,0.0,0.172,
117.76,1.8070000000000022,2,0.0,0.0,-0.172,0.0,0.0,0.172,
119.56400000000001,1.804000000000002,2,0.0,0.0,-0.172,0.0,0.0,0.172,
121.366,1.8019999999999925,2,0.0,0.0,-0.172,0.0,0.0,0.172,
123.17599999999999,1.809999999999988,2,0.0,0.0,-0.086,0.0,0.0,0.086,
124.982,1.8060000000000116,2,0.0,0.0,-0.172,0.0,0.0,0.172,
126.79799999999999,1.8159999999999883,2,0.0,0.0,-0.172,0.0,0.0,0.172,
128.678,1.8800000000000097,2,0.0,0.0,-0.172,0.0,0.0,0.172,
130.561,1.8830000000000098,2,0.0,0.0,-0.172,0.0,0.0,0.172,
132.526,1.9650000000000034,2,0.0,0.0,-0.172,0.0,0.0,0.172,
134.39200000000002,1.8660000000000139,2,0.0,0.0,-0.172,0.0,0.0,0.172,
136.215,1.822999999999979,2,0.0,0.0,-0.172,0.0,0.0,0.172,
138.049,1.8340000000000032,2,0.0,0.0,-0.172,0.0,0.0,0.172,
139.873,1.8239999999999839,2,0.0,0.0,-0.172,0.0,0.0,0.172,
141.695,1.8220000000000027,2,0.0,0.0,-0.172,0.0,0.0,0.172,
143.581,1.8859999999999957,2,0.0,0.0,-0.172,0.0,0.0,0.172,
145.40800000000002,1.8270000000000266,2,0.0,0.0,-0.086,0.0,0.0,0.086,
147.214,1.8059999999999832,2,0.0,0.0,-0.172,0.0,0.0,0.172,
149.02,1.8060000000000116,2,0.0,0.0,-0.172,0.0,0.0,0.172,
150.823,1.8029999999999973,2,0.0,0.0,-0.172,0.0,0.0,0.172,
152.63,1.806999999999988,2,0.0,0.0,-0.172,0.0,0.0,0.172,
154.445,1.8149999999999977,2,0.0,0.0,-0.172,0.0,0.0,0.172,
156.252,1.8070000000000164,4,0.0,0.0,-0.172,0.0,0.0,0.172,
158.077,1.8249999999999886,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
159.881,1.804000000000002,4,0.0,0.0,-0.172,0.0,0.0,0.172,
161.682,1.8009999999999877,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
163.49099999999999,1.8089999999999975,4,0.0,0.0,-0.129,0.0,0.0,0.129,
165.296,1.8050000000000068,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
167.095,1.7990000000000066,4,0.0,0.0,-0.172,0.0,0.0,0.172,
168.897,1.8019999999999925,4,0.0,0.0,-0.172,0.0,0.0,0.172,
170.69799999999998,1.8009999999999877,4,0.0,0.0,-0.172,0.0,0.0,0.172,
172.526,1.8280000000000314,4,0.0,0.0,-0.129,0.0,0.0,0.129,
174.34199999999998,1.815999999999974,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
176.15800000000002,1.816000000000031,4,0.0,0.0,-0.172,0.0,0.0,0.172,
177.96699999999998,1.808999999999969,4,0.0,0.0,-0.172,0.0,0.0,0.172,
179.773,1.8060000000000116,4,0.0,0.0,-0.172,0.0,0.0,0.172,
181.57999999999998,1.806999999999988,4,0.0,0.0,-0.172,0.0,0.0,0.172,
183.39,1.8100000000000023,4,0.0,0.0,-0.172,0.0,0.0,0.172,
185.196,1.8060000000000116,4,0.0,0.0,-0.172,0.0,0.0,0.172,
187.0,1.804000000000002,4,0.0,0.0,-0.172,0.0,0.0,0.172,
188.806,1.8060000000000116,4,0.0,0.0,-0.172,0.0,0.0,0.172,
190.614,1.8079999999999927,4,0.0,0.0,-0.172,0.0,0.0,0.172,
192.42100000000002,1.8070000000000164,4,0.0,0.0,-0.172,0.0,0.0,0.172,
194.22500000000002,1.804000000000002,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
196.043,1.8179999999999836,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
197.845,1.8019999999999925,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
199.64499999999998,1.799999999999983,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
201.446,1.8010000000000161,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
203.267,1.820999999999998,4,0.0,0.0,-0.172,0.0,0.0,0.172,
205.077,1.8100000000000023,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
206.88400000000001,1.8070000000000164,4,0.0,0.0,-0.172,0.0,0.0,0.172,
208.69,1.8059999999999832,4,0.0,0.0,-0.172,0.0,0.0,0.172,
210.49499999999998,1.8049999999999784,4,0.0,0.0,-0.172,0.0,0.0,0.172,
212.29999999999998,1.8050000000000068,4,0.0,0.0,-0.172,0.0,0.0,0.172,
214.117,1.8170000000000073,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
215.939,1.8220000000000027,4,0.0,0.0,-0.172,0.0,0.0,0.172,
217.74599999999998,1.806999999999988,4,0.0,0.0,-0.172,0.0,0.0,0.172,
219.551,1.8050000000000068,4,0.0,0.0,-0.172,0.0,0.0,0.172,
221.357,1.8060000000000116,4,0.0,0.0,-0.172,0.0,0.0,0.172,
223.166,1.8089999999999975,4,0.0,0.0,-0.172,0.0,0.0,0.172,
224.97,1.804000000000002,4,0.0,0.0,-0.172,0.0,0.0,0.172,
226.77800000000002,1.8080000000000211,4,0.0,0.0,-0.172,0.0,0.0,0.172,
228.586,1.8079999999999927,4,0.0,0.0,-0.21499999999999997,0.0,0.0,0.21499999999999997,
230.393,1.806999999999988,8,0.0,0.0,-0.086,0.0,0.0,0.086,
232.19799999999998,1.8049999999999784,8,0.0,0.0,-0.086,0.0,0.0,0.086,
234.01,1.8120000000000118,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
236.017,2.007000000000005,8,0.0,0.0,-0.086,0.0,0.0,0.086,
238.07500000000002,2.058000000000021,8,0.0,0.0,-0.086,0.0,0.0,0.086,
240.095,2.019999999999982,8,0.0,0.0,-0.086,0.0,0.0,0.086,
241.94299999999998,1.8479999999999848,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
243.76,1.8170000000000073,8,0.0,0.0,-0.086,0.0,0.0,0.086,
245.568,1.8080000000000211,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
247.37400000000002,1.8060000000000116,8,0.0,0.0,-0.086,0.0,0.0,0.086,
249.203,1.8289999999999793,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
251.01299999999998,1.8099999999999739,8,0.0,0.0,-0.086,0.0,0.0,0.086,
252.82,1.8070000000000164,8,0.0,0.0,-0.086,0.0,0.0,0.086,
254.63799999999998,1.8179999999999836,8,0.0,0.0,-0.086,0.0,0.0,0.086,
256.447,1.809000000000026,8,0.0,0.0,-0.086,0.0,0.0,0.086,
258.26500000000004,1.8180000000000405,8,0.0,0.0,-0.086,0.0,0.0,0.086,
260.074,1.808999999999969,8,0.0,0.0,-0.086,0.0,0.0,0.086,
261.881,1.8069999999999595,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
263.689,1.8080000000000496,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
265.49600000000004,1.8070000000000164,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
267.29900000000004,1.8029999999999973,8,0.0,0.0,-0.086,0.0,0.0,0.086,
269.10699999999997,1.8079999999999359,8,0.0,0.0,-0.086,0.0,0.0,0.086,
271.847,2.740000000000009,8,0.0,0.0,-0.086,0.0,0.0,0.086,
273.71299999999997,1.8659999999999854,8,0.0,0.0,-0.086,0.0,0.0,0.086,
275.53,1.8170000000000073,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
277.34799999999996,1.8179999999999836,8,0.0,0.0,-0.086,0.0,0.0,0.086,
279.157,1.809000000000026,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
280.96500000000003,1.8080000000000496,8,0.0,0.0,-0.086,0.0,0.0,0.086,
282.775,1.8099999999999454,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
284.578,1.8029999999999973,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
286.54200000000003,1.9640000000000555,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
288.50199999999995,1.9599999999999227,8,0.0,0.0,-0.086,0.0,0.0,0.086,
290.34,1.8380000000000223,8,0.0,0.0,-0.086,0.0,0.0,0.086,
292.153,1.813000000000045,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
294.133,1.9799999999999613,8,0.0,0.0,-0.129,0.0,0.0,0.129,
296.23699999999997,2.103999999999985,8,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
298.29499999999996,2.0579999999999927,8,0.0,0.0,-0.086,0.0,0.0,0.086,
300.346,2.0510000000000446,8,0.0,0.0,-0.086,0.0,0.0,0.086,
302.404,2.0579999999999927,8,0.0,0.0,-0.0645,0.0,0.0,0.0645,
304.34299999999996,1.9389999999999645,8,0.0,0.0,-0.086,0.0,0.0,0.086,
306.18600000000004,1.8430000000000746,8,0.0,0.0,-0.043,0.0,0.0,0.043,
308.00600000000003,1.8199999999999932,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
309.818,1.811999999999955,16,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
311.645,1.8269999999999982,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
313.55899999999997,1.9139999999999873,16,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
315.521,1.962000000000046,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
317.44800000000004,1.927000000000021,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
319.40000000000003,1.9519999999999982,16,0.0,0.0,-0.086,0.0,0.0,0.086,
321.372,1.97199999999998,16,0.0,0.0,-0.0645,0.0,0.0,0.0645,
323.348,1.975999999999999,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
325.347,1.9989999999999668,16,0.0,0.0,-0.086,0.0,0.0,0.086,
327.307,1.9600000000000364,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
329.14,1.83299999999997,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
330.94800000000004,1.8080000000000496,16,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
332.759,1.8109999999999786,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
334.581,1.8220000000000027,16,0.0,0.0,-0.11825,0.0,0.0,0.11825,
336.386,1.8050000000000068,16,0.0,0.0,-0.086,0.0,0.0,0.086,
338.187,1.8009999999999877,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
339.99,1.8029999999999973,16,0.0,0.0,-0.086,0.0,0.0,0.086,
341.791,1.8009999999999877,16,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
343.623,1.8319999999999936,16,0.0,0.0,-0.086,0.0,0.0,0.086,
345.44399999999996,1.8209999999999695,16,0.0,0.0,-0.05374999999999999,0.0,0.0,0.05374999999999999,
347.246,1.802000000000021,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
349.04600000000005,1.8000000000000682,16,0.0,0.0,-0.086,0.0,0.0,0.086,
350.848,1.801999999999964,16,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
352.663,1.8149999999999977,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
354.47200000000004,1.809000000000026,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
356.27500000000003,1.8029999999999973,16,0.0,0.0,-0.086,0.0,0.0,0.086,
358.07800000000003,1.8029999999999973,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
359.879,1.8009999999999877,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
361.679,1.7999999999999545,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
363.49199999999996,1.8129999999999882,16,0.0,0.0,-0.07525,0.0,0.0,0.07525,
365.298,1.80600000000004,16,0.0,0.0,-0.05374999999999999,0.0,0.0,0.05374999999999999,
367.09999999999997,1.801999999999964,16,0.0,0.0,-0.086,0.0,0.0,0.086,
368.9,1.8000000000000114,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
370.7,1.8000000000000114,16,0.0,0.0,-0.10749999999999998,0.0,0.0,0.10749999999999998,
372.52299999999997,1.822999999999979,16,0.0,0.0,-0.09674999999999999,0.0,0.0,0.09674999999999999,
