Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.022091,0.0001,16,53,-7.175000000000001,-0.757,-0.034,0.091,
0.025798,0.0001,16,229,14.825,1.564,0.071,0.025,
0.029494,0.0001,16,343,29.075,3.067,0.139,0.052,
0.033465,0.0001,16,101,-1.1750000000000007,-0.124,-0.006,0.05,
0.037253,0.0001,16,-141,-31.425,-3.315,-0.151,0.066,
0.040668,0.0001,16,-41,-18.925,-1.996,-0.091,0.068,
0.044097,0.0001,16,145,4.324999999999999,0.456,0.021,0.066,
0.047459,0.0001,16,364,31.7,3.344,0.152,0.075,
0.050795,0.0001,16,245,16.825,1.775,0.081,0.075,
0.054171,0.0001,16,64,-5.800000000000001,-0.612,-0.028,0.073,
0.057567,0.0001,16,-154,-33.05,-3.486,-0.158,0.081,
0.061194,0.0001,16,-17,-15.925,-1.68,-0.076,0.081,
0.065168,0.0001,16,173,7.824999999999999,0.825,0.038,0.079,
0.068713,0.0001,16,365,31.825,3.357,0.153,0.084,
0.07192,0.0001,16,165,6.824999999999999,0.72,0.033,0.083,
0.075091,0.0001,16,19,-11.425,-1.205,-0.055,0.081,
0.078183,0.0001,16,-161,-33.925,-3.579,-0.163,0.087,
0.081268,0.0001,16,12,-12.3,-1.297,-0.059,0.086,
0.08436,0.0001,16,159,6.074999999999999,0.641,0.029,0.084,
0.087437,0.0001,16,369,32.325,3.41,0.155,0.088,
0.090558,0.0001,16,252,17.7,1.867,0.085,0.088,
0.093912,0.0001,16,76,-4.300000000000001,-0.454,-0.021,0.086,
0.097442,0.0001,16,-147,-32.175,-3.394,-0.154,0.089,
0.101158,0.0001,16,-7,-14.675,-1.548,-0.07,0.089,
0.104359,0.0001,16,156,5.699999999999999,0.601,0.027,0.088,
0.019527,0.0001,16,163,6.574999999999999,0.694,0.032,0.09,
0.022966,0.0001,16,370,32.45,3.423,0.156,0.059,
0.026477,0.0001,16,190,9.95,1.05,0.048,0.058,
0.030084,0.0001,16,31,-9.925,-1.047,-0.048,0.057,
0.034054,0.0001,16,-140,-31.3,-3.302,-0.15,0.072,
0.037477,0.0001,16,92,-2.3000000000000007,-0.243,-0.011,0.068,
0.040732,0.0001,16,267,19.575,2.065,0.094,0.071,
0.044093,0.0001,16,329,27.325,2.882,0.131,0.077,
0.047326,0.0001,16,125,1.8249999999999993,0.193,0.009,0.074,
0.050528,0.0001,16,-36,-18.3,-1.93,-0.088,0.075,
0.053761,0.0001,16,-133,-30.425,-3.209,-0.146,0.082,
0.057052,0.0001,16,69,-5.175000000000001,-0.546,-0.025,0.079,
0.060566,0.0001,16,230,14.95,1.577,0.072,0.079,
0.064369,0.0001,16,332,27.7,2.922,0.133,0.083,
0.068378,0.0001,16,74,-4.550000000000001,-0.48,-0.022,0.081,
0.071673,0.0001,16,-124,-29.3,-3.091,-0.14,0.085,
0.074924,0.0001,16,-67,-22.175,-2.339,-0.106,0.086,
0.078142,0.0001,16,128,2.1999999999999993,0.232,0.011,0.084,
0.081593,0.0001,16,323,26.575,2.803,0.127,0.086,
0.085276,0.0001,16,275,20.575,2.17,0.099,0.087,
0.08897,0.0001,16,62,-6.050000000000001,-0.638,-0.029,0.085,
0.092588,0.0001,16,-158,-33.55,-3.539,-0.161,0.089,
0.096181,0.0001,16,12,-12.3,-1.297,-0.059,0.088,
0.100208,0.0001,16,182,8.95,0.944,0.043,0.087,
0.02191,0.0001,16,55,-6.925000000000001,-0.73,-0.033,0.088,
0.026173,0.0001,16,279,21.075,2.223,0.101,0.036,
0.02989,0.0001,16,287,22.075,2.329,0.106,0.049,
0.035409,0.0001,16,77,-4.175000000000001,-0.44,-0.02,0.047,
0.039575,0.0001,16,-97,-25.925,-2.735,-0.124,0.058,
0.042882,0.0001,16,123,1.5749999999999993,0.166,0.008,0.056,
0.046134,0.0001,16,308,24.7,2.605,0.118,0.063,
0.049382,0.0001,16,307,24.575,2.592,0.118,0.068,
0.052592,0.0001,16,105,-0.6750000000000007,-0.071,-0.003,0.066,
0.055876,0.0001,16,-64,-21.8,-2.3,-0.105,0.069,
0.059112,0.0001,16,-112,-27.8,-2.932,-0.133,0.074,
0.062636,0.0001,16,93,-2.1750000000000007,-0.229,-0.01,0.072,
0.066212,0.0001,16,303,24.075,2.54,0.115,0.075,
0.069879,0.0001,16,288,22.2,2.342,0.106,0.077,
0.072964,0.0001,16,86,-3.0500000000000007,-0.322,-0.015,0.075,
0.075982,0.0001,16,-94,-25.55,-2.695,-0.123,0.078,
0.079006,0.0001,16,-111,-27.675,-2.919,-0.133,0.081,
0.082,0.0001,16,83,-3.4250000000000007,-0.361,-0.016,0.08,
0.08498,0.0001,16,220,13.7,1.445,0.066,0.079,
0.087987,0.0001,16,363,31.575,3.331,0.151,0.083,
0.090962,0.0001,16,190,9.95,1.05,0.048,0.082,
0.094044,0.0001,16,59,-6.425000000000001,-0.678,-0.031,0.081,
0.097378,0.0001,16,-151,-32.675,-3.447,-0.157,0.084,
0.101362,0.0001,16,11,-12.425,-1.311,-0.06,0.084,
0.104587,0.0001,16,174,7.949999999999999,0.839,0.038,0.083,
0.013067,0.0001,16,94,-2.0500000000000007,-0.216,-0.01,0.079,
0.016666,0.0001,16,279,21.075,2.223,0.101,0.041,
0.020185,0.0001,16,311,25.075,2.645,0.12,0.059,
0.024065,0.0001,16,80,-3.8000000000000007,-0.401,-0.018,0.056,
0.027311,0.0001,16,-125,-29.425,-3.104,-0.141,0.071,
0.030579,0.0001,16,-64,-21.8,-2.3,-0.105,0.075,
0.034003,0.0001,16,131,2.5749999999999993,0.272,0.012,0.071,
0.037909,0.0001,16,346,29.45,3.107,0.141,0.08,
0.041084,0.0001,16,237,15.825,1.669,0.076,0.079,
0.044226,0.0001,16,71,-4.925000000000001,-0.52,-0.024,0.077,
0.04732,0.0001,16,-127,-29.675,-3.13,-0.142,0.083,
0.050344,0.0001,16,-74,-23.05,-2.431,-0.111,0.085,
0.053408,0.0001,16,114,0.4499999999999993,0.047,0.002,0.082,
0.056487,0.0001,16,280,21.2,2.236,0.102,0.083,
0.059536,0.0001,16,337,28.325,2.988,0.136,0.087,
0.06291,0.0001,16,140,3.6999999999999993,0.39,0.018,0.085,
0.066443,0.0001,16,-30,-17.55,-1.851,-0.084,0.085,
0.069927,0.0001,16,-107,-27.175,-2.867,-0.13,0.087,
0.073039,0.0001,16,92,-2.3000000000000007,-0.243,-0.011,0.085,
0.076128,0.0001,16,250,17.45,1.841,0.084,0.085,
0.079229,0.0001,16,353,30.325,3.199,0.145,0.089,
0.082316,0.0001,16,156,5.699999999999999,0.601,0.027,0.087,
0.085467,0.0001,16,25,-10.675,-1.126,-0.051,0.086,
0.08856,0.0001,16,-154,-33.05,-3.486,-0.158,0.09,
0.091685,0.0001,16,15,-11.925,-1.258,-0.057,0.089,
0.095022,0.0001,16,160,6.199999999999999,0.654,0.03,0.087,
0.014361,0.0001,16,129,2.3249999999999993,0.245,0.011,0.077,
0.018469,0.0001,16,364,31.7,3.344,0.152,0.062,
0.021935,0.0001,16,204,11.7,1.234,0.056,0.061,
0.025457,0.0001,16,46,-8.05,-0.849,-0.039,0.059,
0.029133,0.0001,16,-155,-33.175,-3.499,-0.159,0.077,
0.033082,0.0001,16,68,-5.300000000000001,-0.559,-0.025,0.073,
0.036921,0.0001,16,285,21.825,2.302,0.105,0.077,
0.040365,0.0001,16,309,24.825,2.619,0.119,0.081,
0.043728,0.0001,16,103,-0.9250000000000007,-0.098,-0.004,0.078,
0.047051,0.0001,16,-87,-24.675,-2.603,-0.118,0.081,
0.050401,0.0001,16,-97,-25.925,-2.735,-0.124,0.085,
0.05378,0.0001,16,114,0.4499999999999993,0.047,0.002,0.082,
0.057273,0.0001,16,301,23.825,2.513,0.114,0.084,
0.061193,0.0001,16,272,20.2,2.131,0.097,0.085,
0.065247,0.0001,16,63,-5.925000000000001,-0.625,-0.028,0.083,
0.06889,0.0001,16,-154,-33.05,-3.486,-0.158,0.088,
0.072374,0.0001,16,28,-10.3,-1.086,-0.049,0.087,
0.075955,0.0001,16,197,10.825,1.142,0.052,0.086,
0.079455,0.0001,16,358,30.95,3.265,0.148,0.089,
0.082836,0.0001,16,154,5.449999999999999,0.575,0.026,0.088,
0.086172,0.0001,16,-1,-13.925,-1.469,-0.067,0.087,
0.089571,0.0001,16,-141,-31.425,-3.315,-0.151,0.09,
0.09326,0.0001,16,76,-4.300000000000001,-0.454,-0.021,0.089,
0.097102,0.0001,16,276,20.7,2.184,0.099,0.089,
0.023382,0.0001,16,25,-10.675,-1.126,-0.051,0.088,
0.026766,0.0001,16,328,27.2,2.869,0.13,0.046,
0.030203,0.0001,16,286,21.95,2.315,0.105,0.056,
0.033882,0.0001,16,83,-3.4250000000000007,-0.361,-0.016,0.053,
0.03703,0.0001,16,-133,-30.425,-3.209,-0.146,0.067,
0.040073,0.0001,16,-63,-21.675,-2.286,-0.104,0.071,
0.043265,0.0001,16,121,1.3249999999999993,0.14,0.006,0.068,
0.046317,0.0001,16,306,24.45,2.579,0.117,0.073,
0.049313,0.0001,16,322,26.45,2.79,0.127,0.078,
0.052291,0.0001,16,132,2.6999999999999993,0.285,0.013,0.075,
0.055361,0.0001,16,0,-13.8,-1.456,-0.066,0.075,
0.058727,0.0001,16,-145,-31.925,-3.368,-0.153,0.081,
0.062389,0.0001,16,60,-6.300000000000001,-0.665,-0.03,0.079,
0.065753,0.0001,16,241,16.325,1.722,0.078,0.079,
0.06896,0.0001,16,340,28.7,3.027,0.138,0.083,
0.072044,0.0001,16,146,4.449999999999999,0.469,0.021,0.081,
0.075142,0.0001,16,16,-11.8,-1.245,-0.057,0.08,
0.078254,0.0001,16,-150,-32.55,-3.434,-0.156,0.085,
0.081342,0.0001,16,25,-10.675,-1.126,-0.051,0.084,
0.08443,0.0001,16,160,6.199999999999999,0.654,0.03,0.082,
0.087707,0.0001,16,366,31.95,3.37,0.153,0.086,
0.091348,0.0001,16,213,12.825,1.353,0.061,0.085,
0.095223,0.0001,16,36,-9.3,-0.981,-0.045,0.084,
0.098407,0.0001,16,-149,-32.425,-3.42,-0.155,0.087,
0.101435,0.0001,16,29,-10.175,-1.073,-0.049,0.086,
0.104556,0.0001,16,162,6.449999999999999,0.68,0.031,0.085,
0.011395,0.0001,4,1094,533.2,56.245,2.557,1.278,
0.015419,0.0001,4,1946,959.2,101.181,4.599,2.057,
0.01928,0.0001,4,256,114.2,12.046,0.548,1.891,
0.022845,0.0001,4,-1721,-874.3,-92.226,-4.192,2.361,
0.026558,0.0001,4,-1589,-808.3,-85.264,-3.876,2.599,
0.030008,0.0001,4,389,180.7,19.061,0.866,2.467,
0.033392,0.0001,4,1886,929.2,98.017,4.455,2.732,
0.036515,0.0001,4,1554,763.2,80.506,3.659,2.829,
0.0396,0.0001,4,-172,-99.8,-10.527,-0.479,2.712,
0.043121,0.0001,4,-1725,-876.3,-92.437,-4.202,2.854,
0.04668,0.0001,4,-1553,-790.3,-83.365,-3.789,2.931,
0.050347,0.0001,4,424,198.2,20.907,0.95,2.842,
0.05351,0.0001,4,1905,938.7,99.019,4.501,2.973,
0.056601,0.0001,4,1536,754.2,79.557,3.616,3.015,
0.060071,0.0001,4,-222,-124.8,-13.165,-0.598,2.933,
0.064222,0.0001,4,-1864,-945.8,-99.768,-4.535,3.039,
0.068141,0.0001,4,-845,-436.3,-46.023,-2.092,2.998,
0.072033,0.0001,4,1405,688.7,72.648,3.302,3.014,
0.075506,0.0001,4,1892,932.2,98.333,4.47,3.095,
0.078984,0.0001,4,247,109.7,11.572,0.526,3.029,
0.08219,0.0001,4,-1541,-784.3,-82.732,-3.761,3.063,
0.085389,0.0001,4,-1841,-934.3,-98.555,-4.48,3.132,
0.088951,0.0001,4,-378,-202.8,-21.392,-0.972,3.077,
0.093178,0.0001,4,1728,850.2,89.684,4.077,3.12,
