Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.01853,0.0001,16,351,30.075,3.172,0.144,0.065,
0.021815,0.0001,16,125,1.8249999999999993,0.193,0.009,0.06,
0.025186,0.0001,16,-49,-19.925,-2.102,-0.096,0.066,
0.02862,0.0001,16,-131,-30.175,-3.183,-0.145,0.078,
0.032007,0.0001,16,94,-2.0500000000000007,-0.216,-0.01,0.074,
0.035631,0.0001,16,292,22.7,2.395,0.109,0.078,
0.038897,0.0001,16,321,26.325,2.777,0.126,0.083,
0.042147,0.0001,16,110,-0.05000000000000071,-0.005,-0.0,0.08,
0.045561,0.0001,16,-83,-24.175,-2.55,-0.116,0.083,
0.049249,0.0001,16,-111,-27.675,-2.919,-0.133,0.087,
0.052807,0.0001,16,129,2.3249999999999993,0.245,0.011,0.085,
0.055963,0.0001,16,341,28.825,3.041,0.138,0.089,
0.059341,0.0001,16,314,25.45,2.685,0.122,0.091,
0.063069,0.0001,16,89,-2.6750000000000007,-0.282,-0.013,0.088,
0.067085,0.0001,16,-160,-33.8,-3.565,-0.162,0.094,
0.070711,0.0001,16,11,-12.425,-1.311,-0.06,0.092,
0.074342,0.0001,16,179,8.575,0.905,0.041,0.09,
0.078023,0.0001,16,374,32.95,3.476,0.158,0.094,
0.081952,0.0001,16,134,2.9499999999999993,0.311,0.014,0.092,
0.085282,0.0001,16,-64,-21.8,-2.3,-0.105,0.093,
0.088563,0.0001,16,-137,-30.925,-3.262,-0.148,0.096,
0.092041,0.0001,16,91,-2.4250000000000007,-0.256,-0.012,0.094,
0.014852,0.0001,16,146,4.449999999999999,0.469,0.021,0.082,
0.01875,0.0001,16,377,33.325,3.515,0.16,0.065,
0.02199,0.0001,16,180,8.7,0.918,0.042,0.062,
0.02534,0.0001,16,41,-8.675,-0.915,-0.042,0.06,
0.028697,0.0001,16,-170,-35.05,-3.697,-0.168,0.08,
0.032049,0.0001,16,24,-10.8,-1.139,-0.052,0.077,
0.035729,0.0001,16,189,9.825,1.036,0.047,0.075,
0.038974,0.0001,16,374,32.95,3.476,0.158,0.085,
0.042182,0.0001,16,177,8.325,0.878,0.04,0.083,
0.045636,0.0001,16,24,-10.8,-1.139,-0.052,0.081,
0.049255,0.0001,16,-162,-34.05,-3.592,-0.163,0.089,
0.05278,0.0001,16,70,-5.050000000000001,-0.533,-0.024,0.086,
0.056075,0.0001,16,233,15.325,1.617,0.073,0.085,
0.05941,0.0001,16,365,31.825,3.357,0.153,0.09,
0.063165,0.0001,16,149,4.824999999999999,0.509,0.023,0.088,
0.066977,0.0001,16,-72,-22.8,-2.405,-0.109,0.089,
0.070497,0.0001,16,-94,-25.55,-2.695,-0.123,0.091,
0.074177,0.0001,16,128,2.1999999999999993,0.232,0.011,0.089,
0.078214,0.0001,16,368,32.2,3.397,0.154,0.093,
0.082312,0.0001,16,193,10.325,1.089,0.05,0.092,
0.085591,0.0001,16,24,-10.8,-1.139,-0.052,0.09,
0.088758,0.0001,16,-169,-34.925,-3.684,-0.167,0.094,
0.092002,0.0001,16,23,-10.925,-1.152,-0.052,0.093,
0.09561,0.0001,16,176,8.2,0.865,0.039,0.092,
0.010692,0.0001,16,142,3.9499999999999993,0.417,0.019,0.084,
0.018265,0.0001,16,375,33.075,3.489,0.159,0.071,
0.021668,0.0001,16,32,-9.8,-1.034,-0.047,0.068,
0.025323,0.0001,16,-169,-34.925,-3.684,-0.167,0.089,
0.029195,0.0001,16,79,-3.9250000000000007,-0.414,-0.019,0.083,
0.032304,0.0001,16,239,16.075,1.696,0.077,0.083,
0.03532,0.0001,16,375,33.075,3.489,0.159,0.093,
0.038387,0.0001,16,185,9.325,0.984,0.045,0.09,
0.041518,0.0001,16,40,-8.8,-0.928,-0.042,0.087,
0.044891,0.0001,16,-167,-34.675,-3.658,-0.166,0.095,
0.048393,0.0001,16,12,-12.3,-1.297,-0.059,0.093,
0.051969,0.0001,16,200,11.2,1.181,0.054,0.091,
0.055024,0.0001,16,379,33.575,3.542,0.161,0.097,
0.058523,0.0001,16,197,10.825,1.142,0.052,0.095,
0.062501,0.0001,16,5,-13.175,-1.39,-0.063,0.093,
0.066808,0.0001,16,-121,-28.925,-3.051,-0.139,0.096,
0.070914,0.0001,16,137,3.3249999999999993,0.351,0.016,0.094,
0.07485,0.0001,16,380,33.7,3.555,0.162,0.098,
0.078614,0.0001,16,186,9.45,0.997,0.045,0.097,
0.081953,0.0001,16,21,-11.175,-1.179,-0.054,0.095,
0.085369,0.0001,16,-165,-34.425,-3.631,-0.165,0.099,
0.089088,0.0001,16,42,-8.55,-0.902,-0.041,0.097,
0.092629,0.0001,16,260,18.7,1.973,0.09,0.097,
0.018532,0.0001,16,98,-1.5500000000000007,-0.164,-0.007,0.095,
0.022454,0.0001,16,351,30.075,3.172,0.144,0.055,
0.026045,0.0001,16,271,20.075,2.118,0.096,0.061,
0.029641,0.0001,16,61,-6.175000000000001,-0.651,-0.03,0.059,
0.033237,0.0001,16,-167,-34.675,-3.658,-0.166,0.077,
0.036611,0.0001,16,-3,-14.175,-1.495,-0.068,0.076,
0.039978,0.0001,16,161,6.324999999999999,0.667,0.03,0.073,
0.043591,0.0001,16,381,33.825,3.568,0.162,0.083,
0.047308,0.0001,16,185,9.325,0.984,0.045,0.081,
0.051414,0.0001,16,-4,-14.3,-1.508,-0.069,0.08,
0.05512,0.0001,16,-122,-29.05,-3.064,-0.139,0.085,
0.058699,0.0001,16,115,0.5749999999999993,0.061,0.003,0.083,
0.062496,0.0001,16,338,28.45,3.001,0.136,0.087,
0.066859,0.0001,16,245,16.825,1.775,0.081,0.086,
0.071472,0.0001,16,10,-12.55,-1.324,-0.06,0.085,
0.075441,0.0001,16,-107,-27.175,-2.867,-0.13,0.088,
0.079509,0.0001,16,137,3.3249999999999993,0.351,0.016,0.086,
0.083728,0.0001,16,381,33.825,3.568,0.162,0.091,
0.087629,0.0001,16,170,7.449999999999999,0.786,0.036,0.089,
0.091262,0.0001,16,-24,-16.8,-1.772,-0.081,0.089,
0.094985,0.0001,16,-142,-31.55,-3.328,-0.151,0.092,
0.09876,0.0001,16,105,-0.6750000000000007,-0.071,-0.003,0.09,
