Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.2,2.2169999999999996,1,954,1889.0,177.956,8.089,0,
0.30000000000000004,2.1870000000000003,1,864,1709.0,160.999,7.318,0,
0.4,2.157,1,335,651.0,61.328,2.788,0,
0.5,2.113,1,-320,-659.0,-62.082,-2.822,0,
0.6,2.258,1,-812,-1643.0,-154.781,-7.035,0,
0.7,2.002,1,-920,-1859.0,-175.13,-7.96,0,
0.7999999999999999,1.913,1,-719,-1457.0,-137.259,-6.239,0,
0.8999999999999999,1.9880000000000002,1,-212,-443.0,-41.733,-1.897,0,
0.9999999999999999,2.405,1,434,849.0,79.981,3.636,0.02,
1.0999999999999999,2.513,1,930,1841.0,173.434,7.883,0.02,
1.2,2.395,1,923,1827.0,172.115,7.823,0.02,
1.3,2.277,1,354,689.0,64.908,2.95,0.02,
1.4000000000000001,2.428,1,-298,-615.0,-57.937,-2.633,0.02,
1.5000000000000002,1.9949999999999999,1,-847,-1713.0,-161.375,-7.335,0.02,
1.6000000000000003,1.906,1,-920,-1859.0,-175.13,-7.96,0.02,
1.7000000000000004,1.997,1,-747,-1513.0,-142.534,-6.479,0.02,
1.8000000000000005,2.354,1,-203,-425.0,-40.038,-1.82,0.02,
1.9000000000000006,2.226,1,516,1013.0,95.431,4.338,8.211,
2.0000000000000004,1.9940000000000002,1,919,1819.0,171.361,7.789,8.211,
2.1000000000000005,1.938,1,957,1895.0,178.521,8.115,8.211,
2.2000000000000006,1.943,1,642,1265.0,119.171,5.417,8.211,
2.3000000000000007,2.216,1,65,111.0,10.457,0.475,8.211,
2.400000000000001,2.114,1,-583,-1185.0,-111.634,-5.074,8.211,
2.500000000000001,3.391,1,-920,-1859.0,-175.13,-7.96,8.211,
2.600000000000001,2.1470000000000002,1,-681,-1381.0,-130.099,-5.914,8.211,
2.700000000000001,2.1470000000000002,1,-100,-219.0,-20.631,-0.938,8.211,
2.800000000000001,2.275,1,534,1049.0,98.822,4.492,9.423,
2.9000000000000012,2.143,1,938,1857.0,174.941,7.952,9.423,
3.0000000000000013,1.9400000000000002,1,936,1853.0,174.564,7.935,9.423,
3.1000000000000014,1.866,1,557,1095.0,103.156,4.689,9.423,
3.2000000000000015,1.9849999999999999,1,33,47.0,4.428,0.201,9.423,
3.3000000000000016,2.193,1,-562,-1143.0,-107.678,-4.894,9.423,
3.4000000000000017,2.0170000000000003,1,-918,-1855.0,-174.753,-7.943,9.423,
3.5000000000000018,1.891,1,-912,-1843.0,-173.622,-7.892,9.423,
3.600000000000002,1.882,1,-544,-1107.0,-104.286,-4.74,9.423,
3.700000000000002,1.903,1,-12,-43.0,-4.051,-0.184,9.423,
3.800000000000002,1.9200000000000002,1,545,1071.0,100.895,4.586,10.066,
3.900000000000002,1.88,1,910,1801.0,169.666,7.712,10.066,
4.000000000000002,1.859,1,961,1903.0,179.275,8.149,10.066,
4.100000000000001,2.033,1,695,1371.0,129.157,5.871,10.066,
4.200000000000001,2.1189999999999998,1,130,241.0,22.704,1.032,10.066,
4.300000000000001,2.081,1,-500,-1019.0,-95.996,-4.363,10.066,
4.4,2.012,1,-898,-1815.0,-170.984,-7.772,10.066,
4.5,2.109,1,-920,-1859.0,-175.13,-7.96,10.066,
4.6,2.0010000000000003,1,-570,-1159.0,-109.185,-4.963,10.066,
4.699999999999999,1.871,1,-25,-69.0,-6.5,-0.295,10.066,
4.799999999999999,1.9009999999999998,1,525,1031.0,97.127,4.415,10.452,
4.899999999999999,2.1,1,901,1783.0,167.97,7.635,10.452,
4.999999999999998,2.115,1,955,1891.0,178.144,8.097,10.452,
5.099999999999998,2.016,1,587,1155.0,108.808,4.946,10.452,
5.1999999999999975,2.267,1,38,57.0,5.37,0.244,10.452,
5.299999999999997,1.971,1,-614,-1247.0,-117.475,-5.34,10.452,
5.399999999999997,1.899,1,-917,-1853.0,-174.564,-7.935,10.452,
5.4999999999999964,1.8619999999999999,1,-917,-1853.0,-174.564,-7.935,10.452,
5.599999999999996,1.8550000000000002,1,-582,-1183.0,-111.446,-5.066,10.452,
5.699999999999996,1.88,1,-61,-141.0,-13.283,-0.604,10.452,
5.799999999999995,2.054,1,515,1011.0,95.243,4.329,10.695,
5.899999999999995,2.098,1,916,1813.0,170.796,7.763,10.695,
5.999999999999995,2.0460000000000003,1,955,1891.0,178.144,8.097,10.695,
6.099999999999994,2.062,1,586,1153.0,108.62,4.937,10.695,
6.199999999999994,2.132,1,8,-3.0,-0.283,-0.013,10.695,
6.299999999999994,1.9559999999999997,1,-592,-1203.0,-113.33,-5.151,10.695,
6.399999999999993,1.8860000000000001,1,-912,-1843.0,-173.622,-7.892,10.695,
6.499999999999993,1.9,1,-920,-1859.0,-175.13,-7.96,10.695,
6.5999999999999925,2.1020000000000003,1,-584,-1187.0,-111.823,-5.083,10.695,
6.699999999999992,2.16,1,32,45.0,4.239,0.193,10.891,
6.799999999999992,1.9689999999999999,1,617,1215.0,114.461,5.203,10.891,
6.8999999999999915,1.909,1,936,1853.0,174.564,7.935,10.891,
6.999999999999991,1.867,1,949,1879.0,177.014,8.046,10.891,
7.099999999999991,1.8619999999999999,1,614,1209.0,113.895,5.177,10.891,
7.19999999999999,1.8550000000000002,1,98,177.0,16.675,0.758,10.891,
7.29999999999999,1.8539999999999999,1,-459,-937.0,-88.271,-4.012,10.891,
7.39999999999999,1.898,1,-855,-1729.0,-162.883,-7.404,10.891,
7.499999999999989,2.074,1,-920,-1859.0,-175.13,-7.96,10.891,
7.599999999999989,2.139,1,-671,-1361.0,-128.215,-5.828,10.891,
7.699999999999989,2.0500000000000003,1,-111,-241.0,-22.704,-1.032,10.891,
7.799999999999988,2.06,1,509,999.0,94.112,4.278,10.993,
7.899999999999988,2.134,1,916,1813.0,170.796,7.763,10.993,
7.999999999999988,1.9300000000000002,1,956,1893.0,178.333,8.106,10.993,
8.099999999999987,1.868,1,641,1263.0,118.983,5.408,10.993,
8.199999999999987,1.921,1,129,239.0,22.515,1.023,10.993,
8.299999999999986,2.07,1,-480,-979.0,-92.228,-4.192,10.993,
8.399999999999986,2.022,1,-888,-1795.0,-169.1,-7.686,10.993,
8.499999999999986,1.897,1,-920,-1859.0,-175.13,-7.96,10.993,
8.599999999999985,1.88,1,-670,-1359.0,-128.026,-5.819,10.993,
8.699999999999985,1.8940000000000001,1,-163,-345.0,-32.501,-1.477,10.993,
8.799999999999985,1.883,1,414,809.0,76.213,3.464,11.08,
8.899999999999984,1.868,1,840,1661.0,156.477,7.113,11.08,
8.999999999999984,1.857,1,962,1905.0,179.463,8.157,11.08,
9.099999999999984,1.914,1,828,1637.0,154.216,7.01,11.08,
9.199999999999983,2.0709999999999997,1,328,637.0,60.009,2.728,11.08,
9.299999999999983,2.081,1,-313,-645.0,-60.763,-2.762,11.08,
9.399999999999983,2.058,1,-798,-1615.0,-152.143,-6.916,11.08,
9.499999999999982,2.025,1,-920,-1859.0,-175.13,-7.96,11.08,
9.599999999999982,2.142,1,-739,-1497.0,-141.027,-6.41,11.08,
9.699999999999982,1.926,1,-197,-413.0,-38.907,-1.769,11.08,
9.799999999999981,1.863,1,377,735.0,69.242,3.147,11.153,
9.89999999999998,1.8940000000000001,1,814,1609.0,151.578,6.89,11.153,
9.99999999999998,2.164,1,961,1903.0,179.275,8.149,11.153,
