Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.2,1.976,4,39,0.5,0.047,0.002,0,
0.30000000000000004,1.9220000000000002,4,39,0.5,0.047,0.002,0,
0.4,1.986,4,39,0.5,0.047,0.002,0,
0.5,2.09,4,39,0.5,0.047,0.002,0,
0.6,2.0439999999999996,4,39,0.5,0.047,0.002,0,
0.7,2.18,4,39,0.5,0.047,0.002,0,
0.7999999999999999,1.981,4,38,0.0,0.0,0.0,0,
0.8999999999999999,1.914,4,39,0.5,0.047,0.002,0,
0.9999999999999999,1.9120000000000001,4,39,0.5,0.047,0.002,0,
1.0999999999999999,2.22,4,39,0.5,0.047,0.002,0,
1.2,2.4450000000000003,4,39,0.5,0.047,0.002,0,
1.3,2.4949999999999997,4,38,0.0,0.0,0.0,0,
1.4000000000000001,2.247,4,39,0.5,0.047,0.002,0,
1.5000000000000002,2.401,4,39,0.5,0.047,0.002,0,
1.6000000000000003,2.0349999999999997,4,39,0.5,0.047,0.002,0,
1.7000000000000004,1.917,4,39,0.5,0.047,0.002,0,
1.8000000000000005,1.935,4,39,0.5,0.047,0.002,0,
1.9000000000000006,1.935,4,39,0.5,0.047,0.002,0,
2.0000000000000004,1.911,4,38,0.0,0.0,0.0,0,
2.1000000000000005,1.916,4,39,0.5,0.047,0.002,0,
2.2000000000000006,2.006,4,39,0.5,0.047,0.002,0,
2.3000000000000007,1.9400000000000002,4,38,0.0,0.0,0.0,0,
2.400000000000001,1.898,4,39,0.5,0.047,0.002,0,
2.500000000000001,1.8860000000000001,4,39,0.5,0.047,0.002,0,
2.600000000000001,1.879,4,39,0.5,0.047,0.002,0,
2.700000000000001,2.0170000000000003,4,39,0.5,0.047,0.002,0,
2.800000000000001,2.117,4,40,1.0,0.094,0.004,0,
2.9000000000000012,2.0799999999999996,4,39,0.5,0.047,0.002,0,
3.0000000000000013,2.061,4,39,0.5,0.047,0.002,0,
3.1000000000000014,2.2,4,39,0.5,0.047,0.002,0,
3.2000000000000015,1.9849999999999999,4,39,0.5,0.047,0.002,0,
3.3000000000000016,1.918,4,38,0.0,0.0,0.0,0,
3.4000000000000017,1.905,4,39,0.5,0.047,0.002,0,
3.5000000000000018,1.9880000000000002,4,39,0.5,0.047,0.002,0,
3.600000000000002,1.9269999999999998,4,39,0.5,0.047,0.002,0,
3.700000000000002,1.946,4,39,0.5,0.047,0.002,0,
3.800000000000002,1.953,4,39,0.5,0.047,0.002,0,
3.900000000000002,1.9189999999999998,4,39,0.5,0.047,0.002,0,
4.000000000000002,1.9400000000000002,4,39,0.5,0.047,0.002,0,
4.100000000000001,2.0869999999999997,4,39,0.5,0.047,0.002,0,
4.200000000000001,2.548,4,38,0.0,0.0,0.0,0,
4.300000000000001,2.2929999999999997,4,39,0.5,0.047,0.002,0,
4.4,2.225,4,39,0.5,0.047,0.002,0,
4.5,4.592,4,39,0.5,0.047,0.002,0,
4.6,2.9659999999999997,4,39,0.5,0.047,0.002,0,
4.699999999999999,2.209,4,39,0.5,0.047,0.002,0,
4.799999999999999,1.9980000000000002,4,39,0.5,0.047,0.002,0,
4.899999999999999,1.981,4,39,0.5,0.047,0.002,0,
4.999999999999998,2.5260000000000002,4,39,0.5,0.047,0.002,0,
5.099999999999998,2.281,4,39,0.5,0.047,0.002,0,
5.1999999999999975,2.076,4,39,0.5,0.047,0.002,0,
5.299999999999997,1.957,4,39,0.5,0.047,0.002,0,
5.399999999999997,1.928,4,39,0.5,0.047,0.002,0,
5.4999999999999964,2.018,4,39,0.5,0.047,0.002,0,
5.599999999999996,1.9300000000000002,4,38,0.0,0.0,0.0,0,
5.699999999999996,2.0660000000000003,4,39,0.5,0.047,0.002,0,
5.799999999999995,2.106,4,39,0.5,0.047,0.002,0,
5.899999999999995,2.177,4,39,0.5,0.047,0.002,0,
5.999999999999995,2.049,4,38,0.0,0.0,0.0,0,
6.099999999999994,2.348,4,39,0.5,0.047,0.002,0,
6.199999999999994,1.9940000000000002,4,39,0.5,0.047,0.002,0,
6.299999999999994,1.911,4,39,0.5,0.047,0.002,0,
6.399999999999993,1.9880000000000002,4,40,1.0,0.094,0.004,0,
6.499999999999993,1.9829999999999999,4,39,0.5,0.047,0.002,0,
6.5999999999999925,1.915,4,39,0.5,0.047,0.002,0,
6.699999999999992,1.916,4,39,0.5,0.047,0.002,0,
6.799999999999992,1.897,4,39,0.5,0.047,0.002,0,
6.8999999999999915,1.909,4,39,0.5,0.047,0.002,0,
6.999999999999991,1.915,4,39,0.5,0.047,0.002,0,
7.099999999999991,1.8860000000000001,4,39,0.5,0.047,0.002,0,
7.19999999999999,1.877,4,39,0.5,0.047,0.002,0,
7.29999999999999,1.918,4,39,0.5,0.047,0.002,0,
7.39999999999999,2.0730000000000004,4,39,0.5,0.047,0.002,0,
7.499999999999989,2.2790000000000004,4,39,0.5,0.047,0.002,0,
7.599999999999989,2.1,4,39,0.5,0.047,0.002,0,
7.699999999999989,2.12,4,39,0.5,0.047,0.002,0,
7.799999999999988,2.17,4,39,0.5,0.047,0.002,0,
7.899999999999988,1.9729999999999999,4,39,0.5,0.047,0.002,0,
7.999999999999988,1.923,4,39,0.5,0.047,0.002,0,
8.099999999999987,1.914,4,39,0.5,0.047,0.002,0,
8.199999999999987,1.928,4,39,0.5,0.047,0.002,0,
8.299999999999986,1.9020000000000001,4,39,0.5,0.047,0.002,0,
8.399999999999986,1.908,4,40,1.0,0.094,0.004,0,
8.499999999999986,2.0149999999999997,4,39,0.5,0.047,0.002,0,
8.599999999999985,1.967,4,39,0.5,0.047,0.002,0,
8.699999999999985,1.889,4,39,0.5,0.047,0.002,0,
8.799999999999985,1.883,4,39,0.5,0.047,0.002,0,
8.899999999999984,1.893,4,39,0.5,0.047,0.002,0,
8.999999999999984,2.0,4,39,0.5,0.047,0.002,0,
9.099999999999984,2.156,4,39,0.5,0.047,0.002,0,
9.199999999999983,2.1029999999999998,4,39,0.5,0.047,0.002,0,
9.299999999999983,2.0349999999999997,4,39,0.5,0.047,0.002,0,
9.399999999999983,2.334,4,39,0.5,0.047,0.002,0,
9.499999999999982,2.114,4,39,0.5,0.047,0.002,0,
9.599999999999982,1.924,4,39,0.5,0.047,0.002,0,
9.699999999999982,1.9189999999999998,4,39,0.5,0.047,0.002,0,
9.799999999999981,1.933,4,39,0.5,0.047,0.002,0,
9.89999999999998,1.98,4,39,0.5,0.047,0.002,0,
