Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.128745,0.0001,8,53,-0.5500000000000007,-0.058,-0.003,0.002,
0.13271,0.0001,16,104,-0.8000000000000007,-0.084,-0.004,0.001,
0.136424,0.0001,16,105,-0.6750000000000007,-0.071,-0.003,0.001,
0.139944,0.0001,16,111,0.07499999999999929,0.008,0.0,0.001,
0.143554,0.0001,16,111,0.07499999999999929,0.008,0.0,0.001,
0.147189,0.0001,16,106,-0.5500000000000007,-0.058,-0.003,0.001,
0.150598,0.0001,16,106,-0.5500000000000007,-0.058,-0.003,0.001,
0.154136,0.0001,16,106,-0.5500000000000007,-0.058,-0.003,0.001,
0.157856,0.0001,16,104,-0.8000000000000007,-0.084,-0.004,0.001,
0.161701,0.0001,16,108,-0.3000000000000007,-0.032,-0.001,0.001,
0.16649,0.0001,16,104,-0.8000000000000007,-0.084,-0.004,0.001,
0.171016,0.0001,16,102,-1.0500000000000007,-0.111,-0.005,0.001,
0.174941,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.001,
0.178267,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.002,
0.18049,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.002,
0.182557,0.0001,16,108,-0.3000000000000007,-0.032,-0.001,0.002,
0.184698,0.0001,16,106,-0.5500000000000007,-0.058,-0.003,0.002,
0.187091,0.0001,16,109,-0.1750000000000007,-0.018,-0.001,0.002,
0.18933,0.0001,16,106,-0.5500000000000007,-0.058,-0.003,0.002,
0.191757,0.0001,16,105,-0.6750000000000007,-0.071,-0.003,0.002,
0.194077,0.0001,16,108,-0.3000000000000007,-0.032,-0.001,0.002,
0.196454,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.002,
0.199144,0.0001,16,109,-0.1750000000000007,-0.018,-0.001,0.002,
0.201953,0.0001,16,100,-1.3000000000000007,-0.137,-0.006,0.002,
0.20451,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.002,
0.206676,0.0001,16,103,-0.9250000000000007,-0.098,-0.004,0.002,
0.208723,0.0001,16,105,-0.6750000000000007,-0.071,-0.003,0.002,
0.210797,0.0001,16,107,-0.4250000000000007,-0.045,-0.002,0.002,
0.02172,0.0001,16,160,6.199999999999999,0.654,0.03,0.099,
0.025862,0.0001,16,401,36.325,3.832,0.174,0.062,
0.029426,0.0001,16,145,4.324999999999999,0.456,0.021,0.058,
0.032917,0.0001,16,-43,-19.175,-2.023,-0.092,0.063,
0.036342,0.0001,16,-161,-33.925,-3.579,-0.163,0.077,
0.039722,0.0001,16,90,-2.5500000000000007,-0.269,-0.012,0.074,
0.043309,0.0001,16,282,21.45,2.263,0.103,0.077,
0.047024,0.0001,16,346,29.45,3.107,0.141,0.083,
0.050817,0.0001,16,84,-3.3000000000000007,-0.348,-0.016,0.08,
0.054579,0.0001,16,-177,-35.925,-3.79,-0.172,0.089,
