Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.2,1.913,1,-914,-1847.0,-173.999,-7.909,0,
0.30000000000000004,1.875,1,-915,-1849.0,-174.187,-7.918,0,
0.4,1.9269999999999998,1,-919,-1857.0,-174.941,-7.952,0,
0.5,2.081,1,96,173.0,16.298,0.741,0.028,
0.6,2.043,1,1250,2481.0,233.726,10.624,0.028,
0.7,2.127,1,1534,3049.0,287.235,13.056,0.028,
0.7999999999999999,1.9400000000000002,1,1534,3049.0,287.235,13.056,0.028,
0.8999999999999999,1.873,1,994,1969.0,185.492,8.431,0.028,
0.9999999999999999,1.871,1,-70,-159.0,-14.979,-0.681,0.028,
1.0999999999999999,2.2659999999999996,1,-919,-1857.0,-174.941,-7.952,0.028,
1.2,2.368,1,-915,-1849.0,-174.187,-7.918,0.028,
1.3,2.278,1,-916,-1851.0,-174.376,-7.926,0.028,
1.4000000000000001,2.1510000000000002,1,-533,-1085.0,-102.214,-4.646,0.028,
1.5000000000000002,2.4949999999999997,1,710,1401.0,131.983,5.999,14.345,
1.6000000000000003,1.971,1,1534,3049.0,287.235,13.056,14.345,
1.7000000000000004,1.909,1,1534,3049.0,287.235,13.056,14.345,
1.8000000000000005,1.878,1,1417,2815.0,265.191,12.054,14.345,
1.9000000000000006,2.085,1,329,639.0,60.198,2.736,14.345,
2.0000000000000004,1.915,1,-823,-1665.0,-156.854,-7.13,14.345,
2.1000000000000005,1.9040000000000001,1,-915,-1849.0,-174.187,-7.918,14.345,
2.2000000000000006,1.874,1,-914,-1847.0,-173.999,-7.909,14.345,
2.3000000000000007,1.875,1,-916,-1851.0,-174.376,-7.926,14.345,
2.400000000000001,1.851,1,-601,-1221.0,-115.026,-5.228,14.345,
2.500000000000001,1.96,1,508,997.0,93.924,4.269,15.747,
2.600000000000001,1.938,1,1504,2989.0,281.583,12.799,15.747,
2.700000000000001,1.896,1,1534,3049.0,287.235,13.056,15.747,
2.800000000000001,2.0370000000000004,1,1555,3091.0,291.192,13.236,15.747,
2.9000000000000012,2.143,1,727,1435.0,135.186,6.145,15.747,
3.0000000000000013,2.113,1,-522,-1063.0,-100.141,-4.552,15.747,
3.1000000000000014,2.222,1,-917,-1853.0,-174.564,-7.935,15.747,
3.2000000000000015,2.058,1,-914,-1847.0,-173.999,-7.909,15.747,
3.3000000000000016,1.8760000000000001,1,-916,-1851.0,-174.376,-7.926,15.747,
3.4000000000000017,1.85,1,-551,-1121.0,-105.605,-4.8,15.747,
3.5000000000000018,1.957,1,557,1095.0,103.156,4.689,16.392,
3.600000000000002,1.975,1,1537,3055.0,287.8,13.082,16.392,
3.700000000000002,1.929,1,1534,3049.0,287.235,13.056,16.392,
3.800000000000002,1.891,1,1572,3125.0,294.395,13.382,16.392,
3.900000000000002,1.8699999999999999,1,789,1559.0,146.868,6.676,16.392,
4.000000000000002,1.8550000000000002,1,-299,-617.0,-58.125,-2.642,16.392,
4.100000000000001,1.871,1,-918,-1855.0,-174.753,-7.943,16.392,
4.200000000000001,1.89,1,-914,-1847.0,-173.999,-7.909,16.392,
4.300000000000001,1.8550000000000002,1,-914,-1847.0,-173.999,-7.909,16.392,
4.4,1.883,1,-919,-1857.0,-174.941,-7.952,16.392,
