Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.10548,0.0018250000000000072,8,59,14.75,1.556,0.071,0.035,
0.107336,0.0018559999999999965,16,113,14.125,1.49,0.068,0.011,
0.109183,0.0018470000000000014,16,113,14.125,1.49,0.068,0.016,
0.111004,0.0018210000000000032,16,116,14.5,1.53,0.07,0.019,
0.11282,0.0018159999999999982,16,119,14.875,1.569,0.071,0.022,
0.114632,0.0018119999999999942,16,114,14.25,1.503,0.068,0.025,
0.116442,0.001810000000000006,16,115,14.375,1.516,0.069,0.027,
0.118254,0.0018119999999999942,16,114,14.25,1.503,0.068,0.028,
0.120068,0.0018139999999999962,16,115,14.375,1.516,0.069,0.03,
0.121875,0.001807000000000003,16,110,13.75,1.45,0.066,0.031,
0.123682,0.001807000000000003,16,114,14.25,1.503,0.068,0.033,
0.125488,0.0018059999999999882,16,112,14.0,1.477,0.067,0.034,
0.127294,0.001806000000000002,16,117,14.625,1.543,0.07,0.035,
0.129105,0.001811000000000007,16,114,14.25,1.503,0.068,0.036,
0.130916,0.001811000000000007,16,108,13.5,1.424,0.065,0.037,
0.132726,0.001810000000000006,16,114,14.25,1.503,0.068,0.038,
0.134534,0.0018079999999999763,16,116,14.5,1.53,0.07,0.039,
0.136342,0.001808000000000004,16,109,13.625,1.437,0.065,0.039,
0.138152,0.001810000000000006,16,115,14.375,1.516,0.069,0.04,
0.139962,0.001810000000000006,16,114,14.25,1.503,0.068,0.041,
0.14177,0.001808000000000004,16,116,14.5,1.53,0.07,0.042,
0.143579,0.001809000000000005,16,116,14.5,1.53,0.07,0.042,
0.14539,0.0018109999999999793,16,122,15.25,1.609,0.073,0.043,
0.147198,0.001808000000000004,16,113,14.125,1.49,0.068,0.044,
0.14901,0.001812000000000008,16,115,14.375,1.516,0.069,0.044,
0.150828,0.0018179999999999863,16,114,14.25,1.503,0.068,0.045,
0.152636,0.001808000000000004,16,113,14.125,1.49,0.068,0.045,
0.154443,0.001807000000000003,16,114,14.25,1.503,0.068,0.046,
0.156253,0.001810000000000006,16,113,14.125,1.49,0.068,0.046,
0.158066,0.001813000000000009,16,114,14.25,1.503,0.068,0.046,
0.16024,0.0021739999999999815,16,115,14.375,1.516,0.069,0.047,
0.162087,0.0018470000000000153,16,112,14.0,1.477,0.067,0.047,
0.163904,0.0018169999999999853,16,116,14.5,1.53,0.07,0.048,
0.165719,0.001815000000000011,16,115,14.375,1.516,0.069,0.048,
0.167533,0.0018139999999999823,16,114,14.25,1.503,0.068,0.048,
0.169349,0.001816000000000012,16,115,14.375,1.516,0.069,0.049,
0.171163,0.00181400000000001,16,111,13.875,1.464,0.067,0.049,
0.172979,0.0018159999999999843,16,108,13.5,1.424,0.065,0.049,
0.174793,0.00181400000000001,16,114,14.25,1.503,0.068,0.05,
0.176606,0.001813000000000009,16,115,14.375,1.516,0.069,0.05,
0.178423,0.0018169999999999853,16,115,14.375,1.516,0.069,0.05,
0.180241,0.001818000000000014,16,111,13.875,1.464,0.067,0.051,
0.182057,0.0018159999999999843,16,115,14.375,1.516,0.069,0.051,
0.18387,0.001813000000000009,16,114,14.25,1.503,0.068,0.051,
0.003779,0.003779,16,116,14.5,1.53,0.07,0.054,
0.006921,0.0031420000000000003,16,114,14.25,1.503,0.068,0.059,
0.010001,0.0030799999999999994,16,116,14.5,1.53,0.07,0.062,
0.013229,0.003228,16,111,13.875,1.464,0.067,0.063,
0.016649,0.003420000000000001,16,114,14.25,1.503,0.068,0.064,
0.020028,0.003379,16,114,14.25,1.503,0.068,0.064,
0.023362,0.003334,16,117,14.625,1.543,0.07,0.065,
0.026763,0.0034009999999999978,16,112,14.0,1.477,0.067,0.065,
0.030244,0.0034810000000000015,16,114,14.25,1.503,0.068,0.066,
0.03339,0.003146000000000003,16,115,14.375,1.516,0.069,0.066,
0.036479,0.0030889999999999945,16,115,14.375,1.516,0.069,0.066,
0.039566,0.0030869999999999995,16,117,14.625,1.543,0.07,0.067,
0.042649,0.0030830000000000024,16,110,13.75,1.45,0.066,0.067,
0.045874,0.0032249999999999987,16,117,14.625,1.543,0.07,0.067,
0.049238,0.003363999999999999,16,114,14.25,1.503,0.068,0.067,
0.052531,0.0032930000000000043,16,114,14.25,1.503,0.068,0.067,
0.055779,0.003248000000000001,16,112,14.0,1.477,0.067,0.067,
0.059055,0.003276000000000001,16,115,14.375,1.516,0.069,0.067,
0.062328,0.003272999999999998,16,115,14.375,1.516,0.069,0.067,
0.065572,0.003244000000000004,16,111,13.875,1.464,0.067,0.067,
0.068863,0.0032909999999999884,16,112,14.0,1.477,0.067,0.067,
0.072117,0.003254000000000007,16,115,14.375,1.516,0.069,0.067,
0.075346,0.0032289999999999958,16,113,14.125,1.49,0.068,0.067,
0.078476,0.0031300000000000078,16,114,14.25,1.503,0.068,0.067,
0.003912,0.003912,16,-92,-11.5,-1.213,-0.055,0.045,
0.007996,0.004084,16,-18,-2.25,-0.237,-0.011,0.037,
0.011867,0.003871000000000001,16,179,22.375,2.36,0.107,0.063,
0.015876,0.004009,16,398,49.75,5.248,0.239,0.12,
0.019782,0.0039059999999999997,16,127,15.875,1.675,0.076,0.114,
0.02377,0.0039879999999999985,16,-122,-15.25,-1.609,-0.073,0.109,
0.027893,0.004123000000000002,16,-40,-5.0,-0.527,-0.024,0.103,
0.031811,0.003917999999999998,16,153,19.125,2.017,0.092,0.101,
0.034821,0.003009999999999999,16,372,46.5,4.905,0.223,0.119,
0.038216,0.003395000000000002,16,314,39.25,4.14,0.188,0.127,
0.041335,0.0031189999999999968,16,88,11.0,1.16,0.053,0.123,
0.044454,0.0031190000000000037,16,-116,-14.5,-1.53,-0.07,0.119,
0.047733,0.003278999999999997,16,-117,-14.625,-1.543,-0.07,0.117,
0.050953,0.0032200000000000006,16,120,15.0,1.582,0.072,0.114,
0.054101,0.003148000000000005,16,308,38.5,4.061,0.185,0.12,
0.057369,0.003268,16,363,45.375,4.786,0.218,0.128,
0.060631,0.003261999999999994,16,125,15.625,1.648,0.075,0.125,
