Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
0.049616,0.0001,16,112,14.0,1.477,0.067,0.064,
0.053222,0.0001,16,112,14.0,1.477,0.067,0.064,
0.057087,0.0001,16,109,13.625,1.437,0.065,0.064,
0.060366,0.0001,16,105,13.125,1.384,0.063,0.064,
0.063419,0.0001,16,109,13.625,1.437,0.065,0.064,
0.066495,0.0001,16,112,14.0,1.477,0.067,0.064,
0.069475,0.0001,16,112,14.0,1.477,0.067,0.065,
0.072635,0.0001,16,107,13.375,1.411,0.064,0.065,
0.075722,0.0001,16,110,13.75,1.45,0.066,0.065,
0.078963,0.0001,16,107,13.375,1.411,0.064,0.065,
0.081601,0.0001,16,110,13.75,1.45,0.066,0.065,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003758,0.0001,16,108,13.5,1.424,0.065,0.046,
0.007159,0.0001,16,109,13.625,1.437,0.065,0.053,
0.010728,0.0001,16,109,13.625,1.437,0.065,0.056,
0.014459,0.0001,16,113,14.125,1.49,0.068,0.059,
0.018261,0.0001,16,110,13.75,1.45,0.066,0.06,
0.021657,0.0001,16,110,13.75,1.45,0.066,0.061,
0.025191,0.0001,16,112,14.0,1.477,0.067,0.062,
0.028695,0.0001,16,109,13.625,1.437,0.065,0.062,
0.032038,0.0001,16,108,13.5,1.424,0.065,0.062,
0.03532,0.0001,16,107,13.375,1.411,0.064,0.063,
0.038642,0.0001,16,113,14.125,1.49,0.068,0.063,
0.042077,0.0001,16,111,13.875,1.464,0.067,0.063,
0.045564,0.0001,16,110,13.75,1.45,0.066,0.063,
0.0489,0.0001,16,107,13.375,1.411,0.064,0.064,
0.052237,0.0001,16,110,13.75,1.45,0.066,0.064,
0.055658,0.0001,16,109,13.625,1.437,0.065,0.064,
0.058948,0.0001,16,110,13.75,1.45,0.066,0.064,
0.062413,0.0001,16,110,13.75,1.45,0.066,0.064,
0.066497,0.0001,16,107,13.375,1.411,0.064,0.064,
0.070317,0.0001,16,110,13.75,1.45,0.066,0.064,
0.074467,0.0001,16,108,13.5,1.424,0.065,0.064,
0.078459,0.0001,16,110,13.75,1.45,0.066,0.064,
0.08186,0.0001,16,105,13.125,1.384,0.063,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.005648,0.0001,16,112,14.0,1.477,0.067,0.047,
0.009516,0.0001,16,108,13.5,1.424,0.065,0.054,
0.013371,0.0001,16,110,13.75,1.45,0.066,0.057,
0.017394,0.0001,16,108,13.5,1.424,0.065,0.059,
0.021292,0.0001,16,112,14.0,1.477,0.067,0.06,
0.025603,0.0001,16,112,14.0,1.477,0.067,0.061,
0.029659,0.0001,16,107,13.375,1.411,0.064,0.062,
0.033596,0.0001,16,107,13.375,1.411,0.064,0.062,
0.037399,0.0001,16,108,13.5,1.424,0.065,0.062,
0.041313,0.0001,16,111,13.875,1.464,0.067,0.063,
0.045463,0.0001,16,109,13.625,1.437,0.065,0.063,
0.049807,0.0001,16,109,13.625,1.437,0.065,0.063,
0.053838,0.0001,16,108,13.5,1.424,0.065,0.063,
0.058022,0.0001,16,105,13.125,1.384,0.063,0.063,
0.06045,0.0001,16,109,13.625,1.437,0.065,0.063,
0.063504,0.0001,16,111,13.875,1.464,0.067,0.063,
0.066539,0.0001,16,111,13.875,1.464,0.067,0.064,
0.069051,0.0001,16,110,13.75,1.45,0.066,0.064,
0.07137,0.0001,16,109,13.625,1.437,0.065,0.064,
0.074126,0.0001,16,112,14.0,1.477,0.067,0.064,
0.077224,0.0001,16,109,13.625,1.437,0.065,0.064,
0.07995,0.0001,16,113,14.125,1.49,0.068,0.064,
0.082365,0.0001,16,110,13.75,1.45,0.066,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003453,0.0001,16,108,13.5,1.424,0.065,0.046,
0.006533,0.0001,16,107,13.375,1.411,0.064,0.053,
0.009705,0.0001,16,110,13.75,1.45,0.066,0.056,
0.013244,0.0001,16,104,13.0,1.371,0.062,0.058,
0.016909,0.0001,16,108,13.5,1.424,0.065,0.059,
0.020078,0.0001,16,111,13.875,1.464,0.067,0.06,
0.023185,0.0001,16,110,13.75,1.45,0.066,0.061,
0.026449,0.0001,16,109,13.625,1.437,0.065,0.061,
0.029677,0.0001,16,109,13.625,1.437,0.065,0.062,
0.032791,0.0001,16,109,13.625,1.437,0.065,0.062,
0.035838,0.0001,16,106,13.25,1.398,0.064,0.062,
0.038836,0.0001,16,110,13.75,1.45,0.066,0.062,
0.04197,0.0001,16,108,13.5,1.424,0.065,0.063,
0.045258,0.0001,16,110,13.75,1.45,0.066,0.063,
0.048593,0.0001,16,108,13.5,1.424,0.065,0.063,
0.051924,0.0001,16,109,13.625,1.437,0.065,0.063,
0.055598,0.0001,16,107,13.375,1.411,0.064,0.063,
0.058788,0.0001,16,108,13.5,1.424,0.065,0.063,
0.062847,0.0001,16,112,14.0,1.477,0.067,0.063,
0.06695,0.0001,16,105,13.125,1.384,0.063,0.063,
0.070951,0.0001,16,105,13.125,1.384,0.063,0.063,
0.074842,0.0001,16,108,13.5,1.424,0.065,0.063,
0.078713,0.0001,16,109,13.625,1.437,0.065,0.064,
0.082936,0.0001,16,109,13.625,1.437,0.065,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003879,0.0001,16,109,13.625,1.437,0.065,0.046,
0.007327,0.0001,16,107,13.375,1.411,0.064,0.053,
0.010923,0.0001,16,110,13.75,1.45,0.066,0.056,
0.014683,0.0001,16,107,13.375,1.411,0.064,0.058,
0.019061,0.0001,16,107,13.375,1.411,0.064,0.059,
0.023574,0.0001,16,113,14.125,1.49,0.068,0.06,
0.02722,0.0001,16,109,13.625,1.437,0.065,0.061,
0.030604,0.0001,16,107,13.375,1.411,0.064,0.061,
0.033976,0.0001,16,110,13.75,1.45,0.066,0.062,
0.037254,0.0001,16,108,13.5,1.424,0.065,0.062,
0.040354,0.0001,16,109,13.625,1.437,0.065,0.062,
0.043713,0.0001,16,111,13.875,1.464,0.067,0.063,
0.047206,0.0001,16,107,13.375,1.411,0.064,0.063,
0.050634,0.0001,16,110,13.75,1.45,0.066,0.063,
0.053998,0.0001,16,109,13.625,1.437,0.065,0.063,
0.057176,0.0001,16,108,13.5,1.424,0.065,0.063,
0.060567,0.0001,16,107,13.375,1.411,0.064,0.063,
0.064725,0.0001,16,108,13.5,1.424,0.065,0.063,
0.068561,0.0001,16,103,12.875,1.358,0.062,0.063,
0.072393,0.0001,16,104,13.0,1.371,0.062,0.063,
0.076133,0.0001,16,109,13.625,1.437,0.065,0.063,
0.080089,0.0001,16,107,13.375,1.411,0.064,0.063,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.00349,0.0001,16,109,13.625,1.437,0.065,0.046,
0.006826,0.0001,16,108,13.5,1.424,0.065,0.053,
0.010154,0.0001,16,111,13.875,1.464,0.067,0.057,
0.01359,0.0001,16,112,14.0,1.477,0.067,0.059,
0.017265,0.0001,16,109,13.625,1.437,0.065,0.06,
0.02091,0.0001,16,107,13.375,1.411,0.064,0.061,
0.024361,0.0001,16,111,13.875,1.464,0.067,0.061,
0.027873,0.0001,16,106,13.25,1.398,0.064,0.062,
0.031486,0.0001,16,108,13.5,1.424,0.065,0.062,
0.034955,0.0001,16,110,13.75,1.45,0.066,0.062,
0.038421,0.0001,16,105,13.125,1.384,0.063,0.062,
0.042229,0.0001,16,108,13.5,1.424,0.065,0.063,
0.045817,0.0001,16,110,13.75,1.45,0.066,0.063,
0.049338,0.0001,16,108,13.5,1.424,0.065,0.063,
0.052844,0.0001,16,110,13.75,1.45,0.066,0.063,
0.056367,0.0001,16,108,13.5,1.424,0.065,0.063,
0.0601,0.0001,16,110,13.75,1.45,0.066,0.063,
0.064064,0.0001,16,108,13.5,1.424,0.065,0.063,
0.068212,0.0001,16,107,13.375,1.411,0.064,0.063,
0.072436,0.0001,16,113,14.125,1.49,0.068,0.064,
0.076522,0.0001,16,111,13.875,1.464,0.067,0.064,
0.080339,0.0001,16,108,13.5,1.424,0.065,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003767,0.0001,16,111,13.875,1.464,0.067,0.047,
0.007098,0.0001,16,110,13.75,1.45,0.066,0.054,
0.010527,0.0001,16,112,14.0,1.477,0.067,0.058,
0.014149,0.0001,16,110,13.75,1.45,0.066,0.059,
0.017556,0.0001,16,112,14.0,1.477,0.067,0.061,
0.020909,0.0001,16,108,13.5,1.424,0.065,0.061,
0.024319,0.0001,16,104,13.0,1.371,0.062,0.061,
0.028335,0.0001,16,107,13.375,1.411,0.064,0.062,
0.031879,0.0001,16,108,13.5,1.424,0.065,0.062,
0.03536,0.0001,16,110,13.75,1.45,0.066,0.062,
0.039077,0.0001,16,108,13.5,1.424,0.065,0.063,
0.043101,0.0001,16,107,13.375,1.411,0.064,0.063,
0.046567,0.0001,16,107,13.375,1.411,0.064,0.063,
0.049827,0.0001,16,106,13.25,1.398,0.064,0.063,
0.053053,0.0001,16,111,13.875,1.464,0.067,0.063,
0.056129,0.0001,16,108,13.5,1.424,0.065,0.063,
0.059355,0.0001,16,107,13.375,1.411,0.064,0.063,
0.063351,0.0001,16,109,13.625,1.437,0.065,0.063,
0.067089,0.0001,16,107,13.375,1.411,0.064,0.063,
0.071009,0.0001,16,107,13.375,1.411,0.064,0.063,
0.074781,0.0001,16,110,13.75,1.45,0.066,0.064,
0.07829,0.0001,16,107,13.375,1.411,0.064,0.064,
0.081958,0.0001,16,106,13.25,1.398,0.064,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003764,0.0001,16,107,13.375,1.411,0.064,0.045,
0.007115,0.0001,16,110,13.75,1.45,0.066,0.053,
0.010633,0.0001,16,113,14.125,1.49,0.068,0.057,
0.014371,0.0001,16,109,13.625,1.437,0.065,0.059,
0.018094,0.0001,16,108,13.5,1.424,0.065,0.06,
0.021454,0.0001,16,110,13.75,1.45,0.066,0.061,
0.024824,0.0001,16,112,14.0,1.477,0.067,0.062,
0.028182,0.0001,16,106,13.25,1.398,0.064,0.062,
0.03161,0.0001,16,108,13.5,1.424,0.065,0.062,
0.034815,0.0001,16,110,13.75,1.45,0.066,0.062,
0.037813,0.0001,16,106,13.25,1.398,0.064,0.063,
0.040929,0.0001,16,107,13.375,1.411,0.064,0.063,
0.044212,0.0001,16,111,13.875,1.464,0.067,0.063,
0.047446,0.0001,16,110,13.75,1.45,0.066,0.063,
0.050826,0.0001,16,105,13.125,1.384,0.063,0.063,
0.054203,0.0001,16,109,13.625,1.437,0.065,0.063,
0.057271,0.0001,16,109,13.625,1.437,0.065,0.063,
0.060831,0.0001,16,106,13.25,1.398,0.064,0.063,
0.0647,0.0001,16,108,13.5,1.424,0.065,0.063,
0.06855,0.0001,16,111,13.875,1.464,0.067,0.064,
0.072852,0.0001,16,107,13.375,1.411,0.064,0.064,
0.077155,0.0001,16,108,13.5,1.424,0.065,0.064,
0.080931,0.0001,16,106,13.25,1.398,0.064,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003781,0.0001,16,107,13.375,1.411,0.064,0.045,
0.007218,0.0001,16,108,13.5,1.424,0.065,0.053,
0.010822,0.0001,16,110,13.75,1.45,0.066,0.056,
0.014511,0.0001,16,107,13.375,1.411,0.064,0.058,
0.018124,0.0001,16,109,13.625,1.437,0.065,0.059,
0.02198,0.0001,16,107,13.375,1.411,0.064,0.06,
0.025384,0.0001,16,110,13.75,1.45,0.066,0.061,
0.028607,0.0001,16,110,13.75,1.45,0.066,0.061,
0.031677,0.0001,16,110,13.75,1.45,0.066,0.062,
0.034724,0.0001,16,112,14.0,1.477,0.067,0.062,
0.037825,0.0001,16,104,13.0,1.371,0.062,0.062,
0.040909,0.0001,16,107,13.375,1.411,0.064,0.062,
0.044223,0.0001,16,107,13.375,1.411,0.064,0.063,
0.047621,0.0001,16,108,13.5,1.424,0.065,0.063,
0.051116,0.0001,16,111,13.875,1.464,0.067,0.063,
0.054521,0.0001,16,109,13.625,1.437,0.065,0.063,
0.057829,0.0001,16,109,13.625,1.437,0.065,0.063,
0.0617,0.0001,16,107,13.375,1.411,0.064,0.063,
0.065908,0.0001,16,103,12.875,1.358,0.062,0.063,
0.069941,0.0001,16,110,13.75,1.45,0.066,0.063,
0.0738,0.0001,16,109,13.625,1.437,0.065,0.063,
0.077558,0.0001,16,109,13.625,1.437,0.065,0.064,
0.080936,0.0001,16,107,13.375,1.411,0.064,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003762,0.0001,16,105,13.125,1.384,0.063,0.044,
0.007178,0.0001,16,106,13.25,1.398,0.064,0.052,
0.010754,0.0001,16,109,13.625,1.437,0.065,0.055,
0.015698,0.0001,16,111,13.875,1.464,0.067,0.058,
0.019649,0.0001,16,109,13.625,1.437,0.065,0.059,
0.023496,0.0001,16,109,13.625,1.437,0.065,0.06,
0.026994,0.0001,16,107,13.375,1.411,0.064,0.061,
0.030307,0.0001,16,109,13.625,1.437,0.065,0.061,
0.033562,0.0001,16,111,13.875,1.464,0.067,0.062,
0.036768,0.0001,16,107,13.375,1.411,0.064,0.062,
0.040094,0.0001,16,109,13.625,1.437,0.065,0.062,
0.043621,0.0001,16,107,13.375,1.411,0.064,0.062,
0.047149,0.0001,16,110,13.75,1.45,0.066,0.063,
0.050635,0.0001,16,111,13.875,1.464,0.067,0.063,
0.054491,0.0001,16,106,13.25,1.398,0.064,0.063,
0.058043,0.0001,16,109,13.625,1.437,0.065,0.063,
0.061789,0.0001,16,110,13.75,1.45,0.066,0.063,
0.06604,0.0001,16,110,13.75,1.45,0.066,0.063,
0.070266,0.0001,16,108,13.5,1.424,0.065,0.063,
0.074403,0.0001,16,109,13.625,1.437,0.065,0.064,
0.078911,0.0001,16,109,13.625,1.437,0.065,0.064,
0.083332,0.0001,16,109,13.625,1.437,0.065,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003773,0.0001,16,103,12.875,1.358,0.062,0.044,
0.007244,0.0001,16,110,13.75,1.45,0.066,0.052,
0.010907,0.0001,16,109,13.625,1.437,0.065,0.056,
0.014844,0.0001,16,110,13.75,1.45,0.066,0.058,
0.018564,0.0001,16,107,13.375,1.411,0.064,0.059,
0.022317,0.0001,16,108,13.5,1.424,0.065,0.06,
0.026083,0.0001,16,110,13.75,1.45,0.066,0.061,
0.029713,0.0001,16,110,13.75,1.45,0.066,0.061,
0.033339,0.0001,16,113,14.125,1.49,0.068,0.062,
0.037076,0.0001,16,111,13.875,1.464,0.067,0.062,
0.040707,0.0001,16,112,14.0,1.477,0.067,0.063,
0.045241,0.0001,16,109,13.625,1.437,0.065,0.063,
0.04925,0.0001,16,107,13.375,1.411,0.064,0.063,
0.052703,0.0001,16,110,13.75,1.45,0.066,0.063,
0.056434,0.0001,16,111,13.875,1.464,0.067,0.063,
0.060269,0.0001,16,111,13.875,1.464,0.067,0.064,
0.064129,0.0001,16,108,13.5,1.424,0.065,0.064,
0.067946,0.0001,16,107,13.375,1.411,0.064,0.064,
0.071701,0.0001,16,106,13.25,1.398,0.064,0.064,
0.075919,0.0001,16,111,13.875,1.464,0.067,0.064,
0.079873,0.0001,16,111,13.875,1.464,0.067,0.064,
0.083492,0.0001,16,110,13.75,1.45,0.066,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003793,0.0001,16,113,14.125,1.49,0.068,0.048,
0.014074,0.0001,16,111,13.875,1.464,0.067,0.055,
0.018535,0.0001,16,112,14.0,1.477,0.067,0.058,
0.026379,0.0001,16,112,14.0,1.477,0.067,0.06,
0.029736,0.0001,16,112,14.0,1.477,0.067,0.061,
0.032482,0.0001,16,111,13.875,1.464,0.067,0.062,
0.035174,0.0001,16,106,13.25,1.398,0.064,0.062,
0.037815,0.0001,16,110,13.75,1.45,0.066,0.063,
0.043291,0.0001,16,111,13.875,1.464,0.067,0.063,
0.046084,0.0001,16,109,13.625,1.437,0.065,0.063,
0.048844,0.0001,16,112,14.0,1.477,0.067,0.064,
0.051651,0.0001,16,115,14.375,1.516,0.069,0.064,
0.054232,0.0001,16,108,13.5,1.424,0.065,0.064,
0.056732,0.0001,16,114,14.25,1.503,0.068,0.064,
0.059718,0.0001,16,108,13.5,1.424,0.065,0.064,
0.062869,0.0001,16,109,13.625,1.437,0.065,0.064,
0.065999,0.0001,16,110,13.75,1.45,0.066,0.065,
0.069,0.0001,16,110,13.75,1.45,0.066,0.065,
0.072253,0.0001,16,112,14.0,1.477,0.067,0.065,
0.074878,0.0001,16,109,13.625,1.437,0.065,0.065,
0.07738,0.0001,16,111,13.875,1.464,0.067,0.065,
0.079904,0.0001,16,111,13.875,1.464,0.067,0.065,
0.082618,0.0001,16,110,13.75,1.45,0.066,0.065,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003778,0.0001,16,110,13.75,1.45,0.066,0.047,
0.007149,0.0001,16,111,13.875,1.464,0.067,0.054,
0.010665,0.0001,16,108,13.5,1.424,0.065,0.057,
0.014301,0.0001,16,110,13.75,1.45,0.066,0.059,
0.018025,0.0001,16,108,13.5,1.424,0.065,0.06,
0.025912,0.0001,16,112,14.0,1.477,0.067,0.061,
0.029636,0.0001,16,109,13.625,1.437,0.065,0.062,
0.033166,0.0001,16,109,13.625,1.437,0.065,0.062,
0.036609,0.0001,16,112,14.0,1.477,0.067,0.062,
0.045097,0.0001,16,106,13.25,1.398,0.064,0.063,
0.048745,0.0001,16,111,13.875,1.464,0.067,0.063,
0.052308,0.0001,16,107,13.375,1.411,0.064,0.063,
0.056051,0.0001,16,109,13.625,1.437,0.065,0.063,
0.059565,0.0001,16,109,13.625,1.437,0.065,0.063,
0.063269,0.0001,16,110,13.75,1.45,0.066,0.063,
0.067359,0.0001,16,110,13.75,1.45,0.066,0.064,
0.071702,0.0001,16,109,13.625,1.437,0.065,0.064,
0.07586,0.0001,16,109,13.625,1.437,0.065,0.064,
0.080099,0.0001,16,113,14.125,1.49,0.068,0.064,
0,0.0001,1,0.0,0.0,0.0,0.0,0.0,
0.003414,0.0001,16,109,13.625,1.437,0.065,0.046,
0.006594,0.0001,16,108,13.5,1.424,0.065,0.053,
0.009693,0.0001,16,109,13.625,1.437,0.065,0.056,
0.012852,0.0001,16,104,13.0,1.371,0.062,0.058,
0.016454,0.0001,16,108,13.5,1.424,0.065,0.059,
0.020121,0.0001,16,107,13.375,1.411,0.064,0.06,
0.023584,0.0001,16,107,13.375,1.411,0.064,0.06,
0.026644,0.0001,16,109,13.625,1.437,0.065,0.061,
0.029809,0.0001,16,108,13.5,1.424,0.065,0.061,
0.032974,0.0001,16,108,13.5,1.424,0.065,0.062,
0.036022,0.0001,16,108,13.5,1.424,0.065,0.062,
0.039033,0.0001,16,108,13.5,1.424,0.065,0.062,
0.042025,0.0001,16,106,13.25,1.398,0.064,0.062,
0.045049,0.0001,16,112,14.0,1.477,0.067,0.063,
