Time,Time Step,gain,Reading,adc Milli Volts,Input mv,I,Irms,
73.10999999999953,1.8920000000000001,2,-900,-893.5,-893.5,-4.061,8.446,
73.20999999999952,1.895,2,-261,-254.5,-254.5,-1.157,8.446,
73.30999999999952,2.0149999999999997,2,462,468.5,468.5,2.13,8.408,
73.40999999999951,2.063,2,1065,1071.5,1071.5,4.87,8.408,
73.50999999999951,2.062,2,1202,1208.5,1208.5,5.493,8.408,
73.6099999999995,2.099,2,896,902.5,902.5,4.102,8.408,
73.7099999999995,2.378,2,150,156.5,156.5,0.711,8.408,
73.80999999999949,1.9680000000000002,2,-698,-691.5,-691.5,-3.143,8.408,
73.90999999999948,1.897,2,-1118,-1111.5,-1111.5,-5.052,8.408,
74.00999999999948,1.906,2,-1119,-1112.5,-1112.5,-5.057,8.408,
74.10999999999947,1.987,2,-848,-841.5,-841.5,-3.825,8.408,
74.20999999999947,1.9629999999999999,2,-159,-152.5,-152.5,-0.693,8.408,
74.30999999999946,1.942,2,574,580.5,580.5,2.639,8.376,
74.40999999999946,1.913,2,1094,1100.5,1100.5,5.002,8.376,
74.50999999999945,1.9020000000000001,2,1202,1208.5,1208.5,5.493,8.376,
74.60999999999945,1.8840000000000001,2,941,947.5,947.5,4.307,8.376,
74.70999999999944,1.8940000000000001,2,318,324.5,324.5,1.475,8.376,
74.80999999999943,1.878,2,-404,-397.5,-397.5,-1.807,8.376,
74.90999999999943,1.918,2,-993,-986.5,-986.5,-4.484,8.376,
75.00999999999942,2.074,2,-1119,-1112.5,-1112.5,-5.057,8.376,
75.10999999999942,2.14,2,-1028,-1021.5,-1021.5,-4.643,8.376,
75.20999999999941,2.1029999999999998,2,-339,-332.5,-332.5,-1.511,8.376,
75.3099999999994,2.1580000000000004,2,450,456.5,456.5,2.075,8.347,
75.4099999999994,2.363,2,1120,1126.5,1126.5,5.12,8.347,
75.5099999999994,1.964,2,1200,1206.5,1206.5,5.484,8.347,
75.60999999999939,1.917,2,837,843.5,843.5,3.834,8.347,
75.70999999999938,1.9369999999999998,2,178,184.5,184.5,0.839,8.347,
75.80999999999938,1.942,2,-564,-557.5,-557.5,-2.534,8.347,
75.90999999999937,1.917,2,-1094,-1087.5,-1087.5,-4.943,8.347,
76.00999999999937,1.913,2,-1118,-1111.5,-1111.5,-5.052,8.347,
76.10999999999936,1.906,2,-966,-959.5,-959.5,-4.361,8.347,
76.20999999999935,1.934,2,-334,-327.5,-327.5,-1.489,8.347,
76.30999999999935,1.8940000000000001,2,394,400.5,400.5,1.82,8.32,
76.40999999999934,1.899,2,984,990.5,990.5,4.502,8.32,
76.50999999999934,1.936,2,1197,1203.5,1203.5,5.47,8.32,
76.60999999999933,2.085,2,1063,1069.5,1069.5,4.861,8.32,
76.70999999999933,2.0869999999999997,2,406,412.5,412.5,1.875,8.32,
76.80999999999932,2.084,2,-379,-372.5,-372.5,-1.693,8.32,
76.90999999999931,2.053,2,-1033,-1026.5,-1026.5,-4.666,8.32,
77.00999999999931,2.368,2,-1118,-1111.5,-1111.5,-5.052,8.32,
77.1099999999993,1.9719999999999998,2,-894,-887.5,-887.5,-4.034,8.32,
